Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
ZW,AU,1.0,9.0,517.0,6.0,269.0,0.37174721189591076,16.666666666666664,2.4993892117613758e-08,0.0019011406844106464,0.0036363636363636364
IL,FI,1.0,25.0,75.0,14.0,39.0,2.564102564102564,7.142857142857142,6.861715975186388e-08,0.01,0.018867924528301886
NP,NP,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.7477194882257885e-08,0.25,0.5
US,DK,2.0,6668.0,8.0,3382.0,5.0,40.0,0.05913660555884093,5.986982934069225e-09,0.0002995805871779509,0.000590493061706525
ZA,GB,2.0,520.0,2472.0,250.0,1228.0,0.16286644951140067,0.8,1.5949894999847478e-08,0.0006684491978609625,0.0013531799729364006
SG,US,1.0,4.0,6668.0,2.0,3286.0,0.030432136335970784,50.0,2.9945221924219354e-09,0.00014988009592326138,0.00030413625304136254
GB,FR,1.0,2472.0,40.0,1244.0,21.0,4.761904761904762,0.08038585209003216,7.46857827217907e-09,0.0003980891719745223,0.0007905138339920949
GB,BM,1.0,2472.0,3.0,1244.0,1.0,100.0,0.08038585209003216,1.494805781603823e-08,0.00040404040404040404,0.0008032128514056225
ZA,ZW,1.0,520.0,9.0,250.0,3.0,33.33333333333333,0.4,1.3660504604286738e-08,0.001890359168241966,0.003952569169960474
US,UY,1.0,6668.0,1.0,3382.0,1.0,100.0,0.029568302779420463,3.014760960040619e-09,0.000149947518368571,0.0002955956251847473
US,PL,2.0,6668.0,34.0,3382.0,16.0,12.5,0.05913660555884093,5.4613413938654504e-09,0.0002984183825723665,0.0005885815185403178
EC,EC,1.0,4.0,4.0,3.0,1.0,100.0,33.33333333333333,2.8779194622296668e-08,0.125,0.25
US,UM,2.0,6668.0,2.0,3382.0,2.0,100.0,0.05913660555884093,6.093105893491784e-09,0.0002998500749625187,0.000591016548463357
ZA,CA,2.0,520.0,433.0,250.0,236.0,0.847457627118644,0.8,2.0801365967459257e-08,0.002098635886673662,0.00411522633744856
AU,SE,1.0,517.0,54.0,248.0,31.0,3.225806451612903,0.4032258064516129,2.8050679724071075e-08,0.0017513134851138354,0.0035842293906810036
ZW,GB,2.0,9.0,2472.0,6.0,1228.0,0.16286644951140067,33.33333333333333,2.4545939093449496e-08,0.0008061265618702137,0.0016207455429497568
IN,CA,3.0,310.0,433.0,156.0,236.0,1.2711864406779663,1.9230769230769231,2.1367414591324237e-09,0.004037685060565276,0.007653061224489796
US,PH,1.0,6668.0,8.0,3382.0,5.0,20.0,0.029568302779420463,2.291706046770448e-09,0.00014979029358897544,0.0002952465308532625
US,VG,2.0,6668.0,4.0,3382.0,4.0,50.0,0.05913660555884093,6.092554066383366e-09,0.00029976019184652276,0.0005906674542232723
ES,US,2.0,26.0,6668.0,13.0,3286.0,0.06086427267194157,15.384615384615385,5.328838578779141e-09,0.00029877502240812666,0.0006062443164595332
US,NA,1.0,6668.0,5.0,3382.0,3.0,33.33333333333333,0.029568302779420463,3.0235773756263312e-09,0.0001498576352465158,0.0002954209748892171
KR,US,3.0,5.0,6668.0,5.0,3286.0,0.09129640900791236,60.0,7.895804417197767e-09,0.0004495729057395474,0.0009115770282588879
NG,ZA,4.0,643.0,520.0,318.0,270.0,1.4814814814814816,1.257861635220126,1.5412959283211697e-08,0.0034393809114359416,0.006802721088435374
GH,US,1.0,16.0,6668.0,8.0,3286.0,0.030432136335970784,12.5,2.7881762889925093e-09,0.00014961101137043686,0.00030358227079538557
LB,LB,2.0,7.0,7.0,4.0,3.0,66.66666666666666,50.0,1.458637489638204e-07,0.14285714285714285,0.2857142857142857
GR,US,1.0,2.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,2.9502367778906424e-09,0.00014992503748125936,0.000304228780042592
AU,CH,1.0,517.0,60.0,248.0,30.0,3.3333333333333335,0.4032258064516129,2.9464507040087258e-08,0.0017331022530329288,0.0035971223021582736
AU,ES,1.0,517.0,26.0,248.0,13.0,7.6923076923076925,0.4032258064516129,1.3804320553551046e-08,0.001841620626151013,0.0038314176245210726
US,PA,1.0,6668.0,7.0,3382.0,3.0,33.33333333333333,0.029568302779420463,3.007645778440414e-09,0.000149812734082397,0.0002954209748892171
CA,NG,3.0,433.0,643.0,197.0,325.0,0.9230769230769231,1.5228426395939088,1.2575829052832025e-08,0.0027881040892193307,0.005747126436781609
IL,DE,1.0,25.0,103.0,14.0,51.0,1.9607843137254901,7.142857142857142,1.0847622481563083e-08,0.0078125,0.015384615384615385
TR,HK,1.0,11.0,42.0,4.0,23.0,4.3478260869565215,25.0,1.0996622222535015e-08,0.018867924528301886,0.037037037037037035
NZ,AU,2.0,53.0,517.0,24.0,269.0,0.7434944237918215,8.333333333333332,6.60473472958086e-08,0.0035087719298245615,0.006825938566552901
IN,AU,1.0,310.0,517.0,156.0,269.0,0.37174721189591076,0.641025641025641,7.185032973348547e-10,0.0012091898428053204,0.002352941176470588
US,NZ,7.0,6668.0,53.0,3382.0,29.0,24.137931034482758,0.20697811945594324,2.1011144962633676e-08,0.0010415116798095521,0.0020521841102316037
CA,AU,3.0,433.0,517.0,197.0,269.0,1.1152416356877324,1.5228426395939088,4.765416874141004e-08,0.003157894736842105,0.006437768240343348
DE,SE,1.0,103.0,54.0,52.0,31.0,3.225806451612903,1.9230769230769231,1.0704546259332706e-08,0.006369426751592357,0.012048192771084338
TZ,US,1.0,2.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,2.589030372552202e-09,0.00014992503748125936,0.000304228780042592
US,GU,1.0,6668.0,3.0,3382.0,2.0,50.0,0.029568302779420463,3.045003782610274e-09,0.00014990256333383302,0.0002955082742316785
GB,RU,1.0,2472.0,9.0,1244.0,5.0,20.0,0.08038585209003216,4.7346704863462995e-09,0.00040306328093510683,0.0008006405124099279
NO,US,3.0,65.0,6668.0,33.0,3286.0,0.09129640900791236,9.090909090909092,8.993144912338555e-09,0.0004455666122085252,0.0009038867128653209
CA,PK,1.0,433.0,16.0,197.0,9.0,11.11111111111111,0.5076142131979695,3.934613336497812e-09,0.0022271714922048997,0.0048543689320388345
AU,IL,1.0,517.0,25.0,248.0,11.0,9.090909090909092,0.4032258064516129,2.9054896233779414e-08,0.0018450184501845018,0.003861003861003861
DE,NL,1.0,103.0,78.0,52.0,44.0,2.272727272727273,1.9230769230769231,9.953650924008862e-09,0.0055248618784530384,0.010416666666666666
US,FI,1.0,6668.0,75.0,3382.0,39.0,2.564102564102564,0.029568302779420463,2.99616637216898e-09,0.00014830194275545008,0.00029231218941829873
PH,US,1.0,8.0,6668.0,3.0,3286.0,0.030432136335970784,33.33333333333333,2.291706046770448e-09,0.00014979029358897544,0.0003040437823046519
RU,US,1.0,9.0,6668.0,4.0,3286.0,0.030432136335970784,25.0,2.115895832907774e-09,0.0001497678598172832,0.00030395136778115504
LB,AU,1.0,7.0,517.0,4.0,269.0,0.37174721189591076,25.0,3.103660394996651e-08,0.0019083969465648854,0.003663003663003663
FR,PT,1.0,40.0,34.0,19.0,22.0,4.545454545454546,5.263157894736842,1.2931708269351551e-08,0.013513513513513514,0.024390243902439025
NL,AE,1.0,78.0,2.0,34.0,2.0,50.0,2.941176470588235,3.6895768605087946e-08,0.0125,0.027777777777777776
US,MY,2.0,6668.0,13.0,3382.0,8.0,25.0,0.05913660555884093,5.552635794566912e-09,0.000299356383774884,0.0005899705014749262
MY,MY,4.0,13.0,13.0,5.0,8.0,50.0,80.0,6.259824599088751e-08,0.15384615384615385,0.3076923076923077
AT,IL,1.0,8.0,25.0,5.0,11.0,9.090909090909092,20.0,5.577130685612849e-08,0.030303030303030304,0.0625
US,TR,3.0,6668.0,11.0,3382.0,7.0,42.857142857142854,0.08870490833826139,7.287405644675749e-09,0.0004491690372810301,0.0008852168781351431
MX,AU,1.0,90.0,517.0,48.0,269.0,0.37174721189591076,2.083333333333333,6.538518846064409e-09,0.0016474464579901153,0.0031545741324921135
US,AR,1.0,6668.0,5.0,3382.0,3.0,33.33333333333333,0.029568302779420463,2.6796846820394016e-09,0.0001498576352465158,0.0002954209748892171
JM,JM,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.69590462775063e-07,0.25,0.5
DE,AT,1.0,103.0,8.0,52.0,3.0,33.33333333333333,1.9230769230769231,1.0868399699658295e-08,0.009009009009009009,0.01818181818181818
GB,NO,3.0,2472.0,65.0,1244.0,32.0,9.375,0.2411575562700965,4.156143484536465e-08,0.0011824990145841545,0.0023510971786833857
KR,CA,2.0,5.0,433.0,5.0,236.0,0.847457627118644,40.0,2.2396827892471934e-08,0.0045662100456621,0.008298755186721992
CU,US,1.0,3.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,2.9448748349566985e-09,0.00014990256333383302,0.000304228780042592
SK,US,1.0,4.0,6668.0,3.0,3286.0,0.030432136335970784,33.33333333333333,2.9967611365247777e-09,0.00014988009592326138,0.0003040437823046519
CR,US,1.0,2.0,6668.0,2.0,3286.0,0.030432136335970784,50.0,3.000416301761037e-09,0.00014992503748125936,0.00030413625304136254
EG,EG,1.0,4.0,4.0,3.0,1.0,100.0,33.33333333333333,4.980671359236072e-09,0.125,0.25
CH,DE,2.0,60.0,103.0,30.0,51.0,3.9215686274509802,6.666666666666667,2.1808435985005435e-08,0.012269938650306749,0.024691358024691357
NG,GH,1.0,643.0,16.0,318.0,8.0,12.5,0.3144654088050315,4.321867541199445e-09,0.0015174506828528073,0.003067484662576687
IL,NG,1.0,25.0,643.0,14.0,325.0,0.3076923076923077,7.142857142857142,4.761521595459801e-09,0.0014970059880239522,0.0029498525073746312
NA,US,1.0,5.0,6668.0,2.0,3286.0,0.030432136335970784,50.0,3.0235773756263312e-09,0.0001498576352465158,0.00030413625304136254
US,CU,1.0,6668.0,3.0,3382.0,2.0,50.0,0.029568302779420463,2.9448748349566985e-09,0.00014990256333383302,0.0002955082742316785
PL,US,2.0,34.0,6668.0,18.0,3286.0,0.06086427267194157,11.11111111111111,5.4613413938654504e-09,0.0002984183825723665,0.0006053268765133172
GB,AE,1.0,2472.0,2.0,1244.0,2.0,50.0,0.08038585209003216,1.3053989446684987e-08,0.0004042037186742118,0.0008025682182985554
ZW,ZW,1.0,9.0,9.0,6.0,3.0,33.33333333333333,16.666666666666664,3.4140254172826705e-08,0.05555555555555555,0.1111111111111111
CA,DE,1.0,433.0,103.0,197.0,51.0,1.9607843137254901,0.5076142131979695,8.283490123648569e-09,0.0018656716417910447,0.004032258064516129
NG,MU,1.0,643.0,3.0,318.0,2.0,50.0,0.3144654088050315,4.944881629670793e-09,0.0015479876160990713,0.003125
CN,NA,1.0,46.0,5.0,35.0,3.0,33.33333333333333,2.857142857142857,7.141788272216659e-10,0.0196078431372549,0.02631578947368421
GB,IN,2.0,2472.0,310.0,1244.0,154.0,1.2987012987012987,0.1607717041800643,1.3954278648325413e-09,0.0007189072609633358,0.001430615164520744
GB,NL,3.0,2472.0,78.0,1244.0,44.0,6.8181818181818175,0.2411575562700965,3.564331520613331e-08,0.001176470588235294,0.002329192546583851
GB,SE,3.0,2472.0,54.0,1244.0,31.0,9.67741935483871,0.2411575562700965,3.890048656469259e-08,0.0011876484560570072,0.002352941176470588
ZA,IE,1.0,520.0,38.0,250.0,20.0,5.0,0.4,1.5748102424524306e-08,0.0017921146953405018,0.003703703703703704
US,RS,2.0,6668.0,8.0,3382.0,4.0,50.0,0.05913660555884093,5.966863061787541e-09,0.0002995805871779509,0.0005906674542232723
US,SI,1.0,6668.0,8.0,3382.0,5.0,20.0,0.029568302779420463,3.0272989498187934e-09,0.00014979029358897544,0.0002952465308532625
CN,PH,1.0,46.0,8.0,35.0,5.0,20.0,2.857142857142857,6.640848751206489e-10,0.018518518518518517,0.025
GB,QA,1.0,2472.0,2.0,1244.0,1.0,100.0,0.08038585209003216,1.4354107094729872e-08,0.0004042037186742118,0.0008032128514056225
AU,PG,1.0,517.0,1.0,248.0,1.0,100.0,0.4032258064516129,2.9290797159589384e-08,0.0019305019305019305,0.004016064257028112
CN,AU,1.0,46.0,517.0,35.0,269.0,0.37174721189591076,2.857142857142857,7.027015255447038e-10,0.0017761989342806395,0.003289473684210526
IQ,US,1.0,2.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,2.720723406834565e-09,0.00014992503748125936,0.000304228780042592
AU,NZ,2.0,517.0,53.0,248.0,29.0,6.896551724137931,0.8064516129032258,6.60473472958086e-08,0.0035087719298245615,0.007220216606498195
EG,US,1.0,4.0,6668.0,3.0,3286.0,0.030432136335970784,33.33333333333333,2.3330275729610277e-09,0.00014988009592326138,0.0003040437823046519
ZA,AU,1.0,520.0,517.0,250.0,269.0,0.37174721189591076,0.4,1.1915744674999672e-08,0.0009643201542912247,0.0019267822736030828
SE,AU,1.0,54.0,517.0,23.0,269.0,0.37174721189591076,4.3478260869565215,2.8050679724071075e-08,0.0017513134851138354,0.003424657534246575
GB,HK,2.0,2472.0,42.0,1244.0,23.0,8.695652173913043,0.1607717041800643,2.6902763525851977e-08,0.0007955449482895784,0.0015785319652722968
IN,UG,1.0,310.0,5.0,156.0,3.0,33.33333333333333,0.641025641025641,7.088742955111553e-10,0.0031746031746031746,0.006289308176100629
AU,IE,1.0,517.0,38.0,248.0,20.0,5.0,0.4032258064516129,3.299703742698869e-08,0.0018018018018018018,0.0037313432835820895
US,BR,1.0,6668.0,3.0,3382.0,2.0,50.0,0.029568302779420463,1.854293166160151e-09,0.00014990256333383302,0.0002955082742316785
NG,HK,1.0,643.0,42.0,318.0,23.0,4.3478260869565215,0.3144654088050315,4.796830277577362e-09,0.00145985401459854,0.002932551319648094
PL,NG,1.0,34.0,643.0,18.0,325.0,0.3076923076923077,5.555555555555555,4.185247894304477e-09,0.0014771048744460858,0.0029154518950437317
PS,US,1.0,1.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,3.003681050174843e-09,0.000149947518368571,0.000304228780042592
NG,IL,1.0,643.0,25.0,318.0,11.0,9.090909090909092,0.3144654088050315,4.761521595459801e-09,0.0014970059880239522,0.00303951367781155
PT,NG,1.0,34.0,643.0,12.0,325.0,0.3076923076923077,8.333333333333332,4.734108421763007e-09,0.0014771048744460858,0.002967359050445104
AU,CU,1.0,517.0,3.0,248.0,2.0,50.0,0.4032258064516129,2.7249597319075617e-08,0.0019230769230769232,0.004
US,KE,1.0,6668.0,74.0,3382.0,34.0,2.941176470588235,0.029568302779420463,2.62595735315011e-09,0.0001483239394838327,0.0002927400468384075
ID,US,1.0,2.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,1.6698251660155626e-09,0.00014992503748125936,0.000304228780042592
US,UG,1.0,6668.0,5.0,3382.0,3.0,33.33333333333333,0.029568302779420463,2.6844980548489503e-09,0.0001498576352465158,0.0002954209748892171
US,KW,1.0,6668.0,4.0,3382.0,2.0,50.0,0.029568302779420463,3.008001832330332e-09,0.00014988009592326138,0.0002955082742316785
US,GR,1.0,6668.0,2.0,3382.0,1.0,100.0,0.029568302779420463,2.9502367778906424e-09,0.00014992503748125936,0.0002955956251847473
US,BE,2.0,6668.0,33.0,3382.0,16.0,12.5,0.05913660555884093,5.887139219992556e-09,0.00029846291598268916,0.0005885815185403178
SA,SA,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.4590647138388903e-08,0.16666666666666666,0.3333333333333333
IN,SA,1.0,310.0,3.0,156.0,2.0,50.0,0.641025641025641,7.139357419650948e-10,0.003194888178913738,0.006329113924050633
GB,ES,1.0,2472.0,26.0,1244.0,13.0,7.6923076923076925,0.08038585209003216,8.778769101745635e-09,0.00040032025620496394,0.0007955449482895784
GB,NZ,1.0,2472.0,53.0,1244.0,29.0,3.4482758620689653,0.08038585209003216,1.3937009317099784e-08,0.00039603960396039607,0.0007855459544383347
DE,IN,1.0,103.0,310.0,52.0,154.0,0.6493506493506493,1.9230769230769231,6.898690065899343e-10,0.002421307506053269,0.0048543689320388345
PL,DE,1.0,34.0,103.0,18.0,51.0,1.9607843137254901,5.555555555555555,8.257387866344896e-09,0.0072992700729927005,0.014492753623188406
US,RO,1.0,6668.0,10.0,3382.0,6.0,16.666666666666664,0.029568302779420463,2.87690251685155e-09,0.0001497454327643007,0.00029515938606847696
MX,NL,1.0,90.0,78.0,48.0,44.0,2.272727272727273,2.083333333333333,6.900912196388588e-09,0.005952380952380952,0.010869565217391304
UG,UG,1.0,5.0,5.0,2.0,3.0,33.33333333333333,50.0,1.1294433827425659e-08,0.1,0.2
HT,US,1.0,1.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,2.9454855426733108e-09,0.000149947518368571,0.000304228780042592
ES,GB,3.0,26.0,2472.0,13.0,1228.0,0.24429967426710095,23.076923076923077,2.6336307305236906e-08,0.0012009607686148918,0.0024174053182917004
AU,DE,1.0,517.0,103.0,248.0,51.0,1.9607843137254901,0.4032258064516129,9.216835700668367e-09,0.0016129032258064516,0.0033444816053511705
SK,ZA,1.0,4.0,520.0,3.0,270.0,0.3703703703703704,33.33333333333333,1.5621987153321353e-08,0.0019083969465648854,0.003663003663003663
PA,US,2.0,7.0,6668.0,4.0,3286.0,0.06086427267194157,50.0,6.015291556880828e-09,0.000299625468164794,0.0006079027355623101
NA,NA,1.0,5.0,5.0,2.0,3.0,33.33333333333333,50.0,2.0043855956833552e-07,0.1,0.2
CR,CA,1.0,2.0,433.0,2.0,236.0,0.423728813559322,50.0,2.3453905090442597e-08,0.0022988505747126436,0.004201680672268907
GB,BE,2.0,2472.0,33.0,1244.0,16.0,12.5,0.1607717041800643,2.5536763618692197e-08,0.0007984031936127744,0.0015873015873015873
PT,US,2.0,34.0,6668.0,12.0,3286.0,0.06086427267194157,16.666666666666664,5.908263456793785e-09,0.0002984183825723665,0.0006064281382656155
ZA,DE,1.0,520.0,103.0,250.0,51.0,1.9607843137254901,0.4,7.057607844006033e-09,0.0016051364365971107,0.0033222591362126247
CN,ZA,1.0,46.0,520.0,35.0,270.0,0.3703703703703704,2.857142857142857,6.866843061673446e-10,0.0017667844522968198,0.003278688524590164
US,LB,1.0,6668.0,7.0,3382.0,3.0,33.33333333333333,0.029568302779420463,2.9842262514290118e-09,0.000149812734082397,0.0002954209748892171
US,BH,1.0,6668.0,3.0,3382.0,2.0,50.0,0.029568302779420463,3.031398972892306e-09,0.00014990256333383302,0.0002955082742316785
DE,AU,2.0,103.0,517.0,52.0,269.0,0.7434944237918215,3.8461538461538463,1.8433671401336733e-08,0.0032258064516129032,0.006230529595015576
US,SK,1.0,6668.0,4.0,3382.0,1.0,100.0,0.029568302779420463,2.9967611365247777e-09,0.00014988009592326138,0.0002955956251847473
GB,PK,1.0,2472.0,16.0,1244.0,9.0,11.11111111111111,0.08038585209003216,3.5285849591320878e-09,0.00040192926045016077,0.0007980845969672786
US,SY,1.0,6668.0,1.0,3382.0,1.0,100.0,0.029568302779420463,2.895951436145467e-09,0.000149947518368571,0.0002955956251847473
IL,GB,1.0,25.0,2472.0,14.0,1228.0,0.08143322475570033,7.142857142857142,1.3177365160799105e-08,0.00040048057669203043,0.0008051529790660225
US,PK,1.0,6668.0,16.0,3382.0,9.0,11.11111111111111,0.029568302779420463,1.8355196663900422e-09,0.00014961101137043686,0.0002948982601002654
CH,ZA,1.0,60.0,520.0,30.0,270.0,0.3703703703703704,3.3333333333333335,1.4895781219822078e-08,0.0017241379310344827,0.0033333333333333335
NO,HU,1.0,65.0,4.0,33.0,3.0,33.33333333333333,3.0303030303030303,6.614699383410797e-08,0.014492753623188406,0.027777777777777776
SK,GB,1.0,4.0,2472.0,3.0,1228.0,0.08143322475570033,33.33333333333333,1.3833463197274676e-08,0.0004038772213247173,0.0008123476848090983
NG,IT,1.0,643.0,36.0,318.0,14.0,7.142857142857142,0.3144654088050315,3.827590107738815e-09,0.0014727540500736377,0.0030120481927710845
NZ,GB,1.0,53.0,2472.0,24.0,1228.0,0.08143322475570033,4.166666666666666,1.3937009317099784e-08,0.00039603960396039607,0.0007987220447284345
PR,US,1.0,1.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,3.0171990878029584e-09,0.000149947518368571,0.000304228780042592
SI,IN,1.0,8.0,310.0,3.0,154.0,0.6493506493506493,33.33333333333333,7.307240298670294e-10,0.0031446540880503146,0.006369426751592357
RS,IN,1.0,8.0,310.0,4.0,154.0,0.6493506493506493,25.0,7.281397542571581e-10,0.0031446540880503146,0.006329113924050633
IE,GB,2.0,38.0,2472.0,18.0,1228.0,0.16286644951140067,11.11111111111111,2.7864525851864184e-08,0.0007968127490039841,0.0016051364365971107
CL,US,1.0,1.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,2.8802543389008235e-09,0.000149947518368571,0.000304228780042592
US,JO,1.0,6668.0,1.0,3382.0,1.0,100.0,0.029568302779420463,2.955596154872257e-09,0.000149947518368571,0.0002955956251847473
CN,HK,1.0,46.0,42.0,35.0,23.0,4.3478260869565215,2.857142857142857,7.116311268593498e-10,0.011363636363636364,0.017241379310344827
CA,KE,1.0,433.0,74.0,197.0,34.0,2.941176470588235,0.5076142131979695,1.1090995126783106e-08,0.0019723865877712033,0.004329004329004329
AU,CA,3.0,517.0,433.0,248.0,236.0,1.2711864406779663,1.2096774193548387,4.765416874141004e-08,0.003157894736842105,0.006198347107438017
QA,GB,1.0,2.0,2472.0,1.0,1228.0,0.08143322475570033,100.0,1.4354107094729872e-08,0.0004042037186742118,0.0008136696501220504
GB,RO,1.0,2472.0,10.0,1244.0,6.0,16.666666666666664,0.08038585209003216,1.1602146299607399e-08,0.00040290088638195,0.0008
MX,CA,1.0,90.0,433.0,48.0,236.0,0.423728813559322,2.083333333333333,6.054559170543799e-09,0.0019120458891013384,0.0035211267605633804
CO,US,1.0,4.0,6668.0,2.0,3286.0,0.030432136335970784,50.0,2.6414568420581508e-09,0.00014988009592326138,0.00030413625304136254
GH,NG,1.0,16.0,643.0,8.0,325.0,0.3076923076923077,12.5,4.321867541199445e-09,0.0015174506828528073,0.003003003003003003
IT,AU,1.0,36.0,517.0,22.0,269.0,0.37174721189591076,4.545454545454546,1.167382815165372e-08,0.0018083182640144665,0.003436426116838488
GB,PH,1.0,2472.0,8.0,1244.0,5.0,20.0,0.08038585209003216,5.715885508984172e-09,0.0004032258064516129,0.0008006405124099279
GB,MY,1.0,2472.0,13.0,1244.0,8.0,12.5,0.08038585209003216,1.012307820699472e-08,0.00040241448692152917,0.0007987220447284345
GB,SO,1.0,2472.0,1.0,1244.0,1.0,100.0,0.08038585209003216,1.2154019133586162e-08,0.0004043671653861706,0.0008032128514056225
NG,AU,1.0,643.0,517.0,318.0,269.0,0.37174721189591076,0.3144654088050315,4.418368099954939e-09,0.0008620689655172414,0.0017035775127768314
JE,JE,1.0,2.0,2.0,1.0,1.0,100.0,100.0,4.841817812079367e-06,0.25,0.5
BE,HK,1.0,33.0,42.0,17.0,23.0,4.3478260869565215,5.88235294117647,5.265525995770203e-08,0.013333333333333334,0.025
BE,TR,1.0,33.0,11.0,17.0,7.0,14.285714285714285,5.88235294117647,1.0535890141009193e-08,0.022727272727272728,0.041666666666666664
VN,GB,1.0,1.0,2472.0,1.0,1228.0,0.08143322475570033,100.0,6.123829553222971e-09,0.0004043671653861706,0.0008136696501220504
GB,SI,1.0,2472.0,8.0,1244.0,5.0,20.0,0.08038585209003216,1.4509081386385092e-08,0.0004032258064516129,0.0008006405124099279
JP,NL,1.0,46.0,78.0,16.0,44.0,2.272727272727273,6.25,6.963895911455624e-09,0.008064516129032258,0.016666666666666666
IL,SI,1.0,25.0,8.0,14.0,5.0,20.0,7.142857142857142,8.97565676226878e-08,0.030303030303030304,0.05263157894736842
BM,GB,1.0,3.0,2472.0,2.0,1228.0,0.08143322475570033,50.0,1.494805781603823e-08,0.00040404040404040404,0.0008130081300813008
US,SD,1.0,6668.0,1.0,3382.0,1.0,100.0,0.029568302779420463,2.695034520980158e-09,0.000149947518368571,0.0002955956251847473
NZ,US,1.0,53.0,6668.0,24.0,3286.0,0.030432136335970784,4.166666666666666,3.0015921375190965e-09,0.00014878738282993602,0.00030211480362537764
BS,US,1.0,3.0,6668.0,2.0,3286.0,0.030432136335970784,50.0,3.0429450376724965e-09,0.00014990256333383302,0.00030413625304136254
NL,SG,1.0,78.0,4.0,34.0,2.0,50.0,2.941176470588235,4.340952471822986e-08,0.012195121951219513,0.027777777777777776
NG,NL,1.0,643.0,78.0,318.0,44.0,2.272727272727273,0.3144654088050315,4.580926554604652e-09,0.0013869625520110957,0.0027624309392265192
US,OM,1.0,6668.0,1.0,3382.0,1.0,100.0,0.029568302779420463,3.0010698003549417e-09,0.000149947518368571,0.0002955956251847473
KP,US,1.0,1.0,6668.0,1.0,3286.0,0.030432136335970784,100.0,2.825611583000176e-09,0.000149947518368571,0.000304228780042592
KW,KW,1.0,4.0,4.0,2.0,2.0,50.0,50.0,1.1884719174782147e-07,0.125,0.25
