i,j,count
'PA','CR',3
'SL','US',3
'ZA','EG',3
'NL','MA',3
'TW','CL',3
'PL','FI',3
'UG','TZ',3
'AR','SE',3
'LB','BE',3
'DZ','FR',3
'MA','NP',3
'NL','AR',3
'PA','EG',3
'HK','BT',3
'ZA','PA',3
'LB','IQ',3
'NO','FI',3
'SI','DK',3
'LS','GB',3
'US','BQ',3
'IT','DO',3
'BD','PA',3
'UY','DO',3
'RU','RO',3
'AT','PH',3
'SA','ZA',3
'TN','JP',3
'JO','DJ',3
'KE','TH',3
'SA','IR',3
'CA','JE',3
'DE','MN',3
'MM','KE',3
'GB','GU',3
'NL','PG',3
'CH','PR',3
'PA','CL',3
'TT','GB',3
'ZW','BE',3
'KR','MA',3
'NP','SA',3
'PK','BH',3
'CO','GH',3
'GB','AF',3
'DK','SA',3
'KW','CU',3
'RO','EG',3
'LV','GB',3
'SD','ID',3
'CU','HN',3
'HR','JP',3
'ID','SD',3
'CA','FJ',3
'GG','IN',3
None,'RS',3
'KP','DK',3
'BE','LU',3
'JP','HU',3
'CA','TN',3
'PL','RO',3
'IR','ES',3
'PG','FR',3
'CL','FR',3
'CN','IR',3
'ZM','NG',3
'BG','NL',3
'IM','US',3
'MU','RS',3
'AU','JE',3
'PH','NZ',3
'BM','BM',3
'SE','HR',3
'CD','ID',3
'CM','ZA',3
'CA','DM',3
'AS','TR',3
'BD','ES',3
'CZ','BE',3
'NO','HU',3
'PK','UG',3
'BE','CZ',3
'BB','GB',3
'BB','IN',3
'PR','IT',3
'ID','MA',3
'BR','PF',3
'CG','VN',3
'IQ','CU',3
'US','SN',3
'DZ','IN',3
'SE','PT',3
'EC','CU',3
'QA','SA',3
'GB','MK',3
'TZ','GR',3
'PR','LB',3
'LC','ZA',3
'PG','NZ',3
'JP','CZ',3
'LS','US',3
'CO','CN',3
'DE','UY',3
'TR','PT',3
'KE','CL',3
'TN','CO',3
'PL','PH',3
'PH','BR',3
'SV','ES',3
'EG','AR',3
'CU','CH',3
'JO','KW',3
'IL','RO',3
'NZ','ID',3
'FJ','CO',3
'SG','ZW',3
'GB','VG',3
'PR','RO',3
'PH','AT',3
'CZ','CL',3
'IE','RO',3
'TW','SE',3
'AE',None,3
'BE','BS',3
'GR','PT',3
'TW','PK',3
'SA','PL',3
'DE','JM',3
'BN','NL',3
'JP','BE',3
'FJ','DE',3
'PL','JE',3
'US','IM',3
'AU','GU',3
'RU','PT',3
'AT','ZA',3
'HK','PY',3
'KR','AE',3
'GB','SN',3
'CH',None,3
'AT','PL',3
'KP','KR',3
'ID','HU',3
'PT','RO',3
'CM','CG',3
'MV','MY',3
'AE','CH',3
'KY','KY',3
'AU','BJ',3
'DE','ZW',3
'HK','LV',3
'ZW','VG',3
'GU','AU',3
'PR','PT',3
'LI','FR',3
'SG','PK',3
'CA','DZ',3
'GH','HK',3
'MX','CF',3
'UG','AR',3
'ZW',None,3
'PE','IT',3
'BR','NG',3
'ES','GH',3
'CA','CM',3
'AU','CZ',3
'BM','MY',3
'FR','KE',3
'JO','AU',3
'FR','RE',3
'IL','PY',3
'BD','IQ',3
'GB','LY',3
'CN','OM',3
'GH','CH',3
'VN','SE',3
'PH','RS',3
'IT','EE',3
'CZ','PL',3
'BR','PK',3
'SA','FR',3
'FR','AT',3
'CM','NG',3
'AO','US',3
'ZM','ZA',3
'EC','AE',3
'KR','LB',3
'CO','NG',3
'MY','SK',3
'PH','VN',3
'GR','TR',3
'AQ','PY',3
'TZ','MP',3
'CG','KR',3
'SE','SK',3
'SE','KW',3
'NL','LB',3
'BD','SE',3
'SO','US',3
'NG','TH',3
'AZ','GB',3
'NZ','GH',3
'NO','HR',3
'MC','RS',3
'GR','VN',3
'NG',None,2
'CL','TV',2
'ZW','RW',2
'HU','GR',2
'BD','ZW',2
'CU','AU',2
'IR','FR',2
'EG','GM',2
'KY','IN',2
'VN','JP',2
'AE','IE',2
'IQ','PY',2
'MY','NP',2
'NL','HR',2
'AE','EC',2
'IL','TW',2
'DE','GG',2
'IL','PR',2
'IL','EC',2
'IR','NO',2
'HK','DO',2
'SK','NL',2
'CF','HK',2
'PK','NP',2
'ZW','TC',2
'TT','CA',2
'SE','UY',2
'ID','BH',2
'CH','UY',2
'SI','BR',2
'DE','LT',2
'AU','AX',2
'EG','NP',2
'PR','AE',2
'NG','QA',2
'ID','RW',2
'DJ','PA',2
'KH','CA',2
'PK','PL',2
'NG','JO',2
'ID','FI',2
'TH','GF',2
'ZA','PF',2
'GB','OM',2
'PK','CL',2
'IE','ZW',2
'UG','IE',2
'IT','PY',2
'VE','FI',2
'BS','GR',2
'ZA','SV',2
'DK','HU',2
'US','UZ',2
'IT','CF',2
'PT','TR',2
'ES','GR',2
'NG','EC',2
'MY','AE',2
'GR','JO',2
'PH','VI',2
'SI','ES',2
'AR','KR',2
'RW','AU',2
'BS','KE',2
'CO','ZW',2
'SK','MY',2
'ID','MC',2
'CO','HT',2
'LB','TH',2
'QA','SE',2
'PY','TW',2
'TH','CM',2
'PY','VE',2
'CR','FR',2
'PH','AS',2
'DE','GI',2
'CG','ES',2
'LB','CY',2
'VI','NP',2
'RU','ZW',2
'TZ','AR',2
'IE','SD',2
'CR','PL',2
'NZ','IQ',2
'HR','DK',2
'SD','ZA',2
'BE','LI',2
'BD','UG',2
'AG','JP',2
'QA','KW',2
None,'PL',2
'BS','SI',2
'IQ','RO',2
'IT','PS',2
'CA','GD',2
'SK','FR',2
'GR','TH',2
'SA','HK',2
'EE','DE',2
'JO','NG',2
'ID','VE',2
'IE','HR',2
'SA','TH',2
'IN','FI',2
'NL','CR',2
'MX','GT',2
'IQ','MX',2
'RW','GR',2
'TR','RS',2
'MM','IT',2
'GH','MX',2
'ID','PF',2
'CY','GB',2
'CA','BH',2
'VE','AI',2
'PE','AR',2
'CA','GU',2
'ZA','CR',2
'MV','SE',2
'PL','CZ',2
'FJ','BS',2
'HK','GF',2
'FJ','NL',2
'LU','DE',2
'NO','MR',2
'NG','MA',2
'CH','MM',2
'GB','AO',2
'PR','IE',2
'BE','BJ',2
'IE','PK',2
'VN','PR',2
'PA','HN',2
'US','FM',2
'BR','TV',2
'PR','KR',2
'GB','CW',2
'UM','CO',2
'CH','LS',2
'PS','KW',2
'CU','DM',2
'AE','BD',2
'NA','IN',2
'FI','IE',2
'PA','HK',2
'KP','JP',2
'PG','IT',2
'BR','VN',2
'VE','HN',2
'IE','PH',2
'CG','AR',2
'CZ','MX',2
'VN','DM',2
'IQ','MA',2
'HU','VE',2
'HK','CG',2
None,'IQ',2
'HR','BE',2
'CH','BS',2
'CG','VI',2
'KP','MX',2
'ES','MZ',2
'NO','SA',2
'UY','IT',2
'GR','TW',2
'DO','CH',2
'SG','DO',2
'EC','DO',2
'IE','RU',2
'SI','RO',2
'FR','HT',2
'CG','PH',2
'DE','ML',2
'AR','NO',2
'CO','FI',2
'AU','DZ',2
'TR','VN',2
'UY','DE',2
'PT','JM',2
'DK','OM',2
'MC','LB',2
'AR','HK',2
'AR','GH',2
'VE','PA',2
'SI','MX',2
'CZ','SG',2
'DK','DO',2
'EG','AU',2
'TR','AE',2
'DE','CG',2
'AU','BD',2
'BN','ID',2
'CG','DK',2
'DE','SD',2
'SG','NP',2
'DO','AR',2
'BW','CA',2
'PT','EG',2
'PL','AG',2
'CH','TT',2
'JE','CA',2
'ZA','SI',2
'ZA','SS',2
'BH','PK',2
'DK','AT',2
'PT','AG',2
'BJ','GB',2
'TN','BE',2
'VE','IE',2
'PT','UG',2
'DE','JE',2
'MX','AL',2
'MA','CU',2
'MA','RS',2
'BD','TN',2
'FR','RO',2
'NE','US',2
'AE','SE',2
'BE','BN',2
'FR','TT',2
'CA','LT',2
'DZ','GB',2
'VG','MX',2
'ZW','UM',2
'EG','OM',2
'VC','MY',2
'BM','FR',2
'CH','JO',2
'AR','JP',2
'TW','VE',2
'IT','TZ',2
'MA','ZA',2
'VI','NL',2
'BS','NG',2
'ES','VN',2
'SA','VE',2
'RS','NZ',2
'CA','SN',2
'ID','PY',2
'AU','HR',2
'TH','MM',2
'GH','NL',2
'KR','BT',2
'AU','LV',2
'ZA','TW',2
'TR','PR',2
'CN','GQ',2
'SI','ID',2
'AZ','CA',2
'PS','NG',2
'DO','DE',2
'JP','RO',2
'NO','CZ',2
'NP','PH',2
'NG','CL',2
'PA','HU',2
'MY','LB',2
'MC','MU',2
'TZ','CH',2
'IR','MX',2
'DO','AU',2
'PK','PA',2
'NG','AT',2
'RW','NG',2
'VN','MA',2
'FJ','CN',2
'SE','AR',2
'NZ','KW',2
'AT','RO',2
'UG','CN',2
'GR','KW',2
'ZA','PE',2
'NI','US',2
'PL','NA',2
'MG','IN',2
'TR','TW',2
'PY','CO',2
'IL','JO',2
'UZ','IN',2
'CZ','MY',2
'TW','CZ',2
'HR','RU',2
'MX','BN',2
'PG','WS',2
'HK','MT',2
'MG','BE',2
'ME','TR',2
'NG','CY',2
'PH',None,2
'JP','KE',2
'BE','HU',2
'ID',None,2
'KE','LR',2
'DO','JP',2
'CO','RU',2
'PY','BE',2
'WS','US',2
'NG','EE',2
'TN','ZA',2
'KW','UG',2
'SG','CL',2
'TN','AE',2
'FR',None,2
'TT','LB',2
'ZW','NP',2
'MA','HK',2
'AE','LB',2
'LB','AT',2
'KR','NI',2
'KW','NG',2
'UG','FR',2
'EG','UM',2
'BM','NZ',2
'HU','PL',2
'SA','LY',2
'MX','MC',2
'CD','IN',2
'SA','AR',2
'MR','IT',2
'SD','NL',2
'MX','JO',2
'CU','EC',2
'DK','BJ',2
'TJ','GB',2
'PT','GR',2
'CL','NG',2
'SA','SE',2
'IT','TN',2
'MX','TZ',2
'GR','FI',2
'NG','MZ',2
'CL','SV',2
'SY','AU',2
'KW','DE',2
'IE','CN',2
'CF','CO',2
'PK','CH',2
'VG','AU',2
'HK','BS',2
'HK','IR',2
'GT','US',2
'EE','FI',2
'SE','AX',2
'CD','CA',2
'KE','AO',2
'KR','NG',2
'CA','MP',2
'BM','IE',2
'MG','IT',2
'PT','AE',2
'PK','RO',2
'TH','NP',2
'MX','EG',2
'CO','CW',2
'JP','VE',2
'KE','UA',2
'CZ','JP',2
'IL','MA',2
'PR','CU',2
'BE','WS',2
'JP','VI',2
'RW','MY',2
'NL','DJ',2
'MX','CZ',2
'IQ','EG',2
'PK','VE',2
'AG','CU',2
'NZ','AE',2
'CO','KW',2
'SN','ZA',2
'GU','HK',2
'SI','CH',2
'CH','SK',2
'BR','PE',2
'ES','SG',2
'TZ','IL',2
'AE','NZ',2
'CG','YT',2
'SG','BH',2
'RW','IT',2
'BM','ID',2
'GH','JP',2
'IQ','SE',2
'BR','PG',2
'DE','MD',2
'MX','LS',2
'CA','SR',2
'LT','DE',2
'JP','EG',2
'MM','DE',2
'KR','CM',2
'PH','MG',2
'OM','LB',2
'BM','TW',2
'KR','RS',2
'RS','IN',2
'ZA','RS',2
'CF','SE',2
'CG','QA',2
'CZ','PR',2
'NG','UA',2
'RS','BR',2
'MY','CO',2
'MA','GH',2
'GF','US',2
'KH','IT',2
'MM','IN',2
'US','AO',2
'IE','TH',2
'DK','CO',2
'DK','MY',2
'NO','RU',2
'IL','LT',2
'NO','VE',2
'CU','HK',2
'IL','KP',2
'PR','NZ',2
'FJ','KW',2
'US','BF',2
'BW','ZA',2
'AE','PS',2
'KP','EC',2
'AR','PT',2
'AG','CA',2
'PH','NL',2
'TL','IN',2
'IN','RE',2
'GB','CG',2
'VN','MM',2
'CL','AT',2
'RU','SA',2
'KZ','JP',2
'MA','BJ',2
'LB','ES',2
'PL',None,2
'AG','FR',2
'VE','KR',2
'AU','LT',2
'IL','CN',2
'PA','PT',2
'PS','PG',2
'ZW','TH',2
'PT','CU',2
'NL','CZ',2
'SG','MM',2
'CG','TR',2
'PT','NO',2
'CA','QA',2
'TZ','SA',2
'PS','BD',2
'KR','RU',2
'IE','SG',2
'TZ','ZM',2
'NO','CN',2
'NL','CM',2
'CY','IT',2
'UA','PL',2
'NO','MZ',2
'AU','LI',2
'RO','PL',2
'ES','DJ',2
'NL','KW',2
'PH','OM',2
'TR','ZW',2
'IN','FJ',2
'KP','IT',2
'NL','SR',2
'KW','MU',2
'AU','UG',2
'NP','BJ',2
'AR','JO',2
'AZ','IN',2
'VE','VC',2
'IT','JE',2
'IE','JP',2
'CR','NG',2
'EG','AT',2
'IT','CY',2
'MR','CN',2
'SE','PE',2
'HU','CA',2
'LT','KE',2
'HU','CH',2
'SG','EG',2
'EG','DK',2
'IQ','PT',2
'CU','NO',2
'MM','ZA',2
'NO','PT',2
'GB','SV',2
'AE','KW',2
'MR','IN',2
'PR','TT',2
'CL','MZ',2
'AZ','DE',2
'FR','CD',2
'TH','RO',2
'TN','NO',2
'CH','UG',2
'GB','UA',2
'BD','RE',2
'SK','DE',2
'PL','VE',2
'KH','MY',2
'TZ','SL',2
'GB','DM',2
'CL','PH',2
'TZ','FR',2
None,'ES',2
'CA','TT',2
'PE','TH',2
'DE','UM',2
'CA','CD',2
'MX','MV',2
'PA','EC',2
'BR','SG',2
'IN','PF',2
'BR','AZ',2
'ID','IR',2
'SE','EC',2
'PE','AU',2
'KI','CA',2
'SA','ES',2
'PE','IN',2
None,'JP',2
'PH','AZ',2
'MZ','LB',2
'QA','KE',2
'PL','MU',2
'NG','KH',2
'IE','TZ',2
'CU','TH',2
'BE','RS',2
'CL','EC',2
'FR','GF',2
'EG','PL',2
'ES','FI',2
'EG','TR',2
'KE','PE',2
'PA','BR',2
'PR','CH',2
'NZ','DK',2
'ZM','FR',2
'CZ','PH',2
'IN','LY',2
'CH','MR',2
'SE','GM',2
'FI','EE',2
'CN','TL',2
'KH','TH',2
'SE','SI',2
'AQ','AQ',2
'KG','US',2
'PE','SE',2
'HU','ES',2
'GB','MZ',2
'FR','KH',2
'PS','CL',2
'BS','IT',2
'GB','FJ',2
'QA','ID',2
'RW','NP',2
'NP','IT',2
'NL','TH',2
'MZ','IN',2
'MU','DE',2
'LB','DK',2
'BF','GB',2
'BE','PR',2
'CZ','SI',2
'NG','BM',2
'EE','EE',2
'CU','FI',2
'KE','HR',2
'NL','MC',2
'FJ','IT',2
'PS','PH',2
'FR','BD',2
'AO','NG',2
'CH','CM',2
'IR','AU',2
'MX','SD',2
'ZW','KR',2
'HR','MC',2
'PY','CH',2
'PG','BE',2
'GH','ID',2
'IL','MP',2
'IT','LS',2
'TT','MX',2
'SA','CU',2
'SK','IT',2
'MX','NP',2
'TN','MY',2
'DJ','NL',2
'DK','CY',2
'ES','CZ',2
'GB','MG',2
'CO','AL',2
'ML','CA',2
'RU','EG',2
'EG','NZ',2
'PE','DO',2
'SG','MY',2
'MX','HR',2
'PK','CU',2
'MA','BE',2
'FR','CL',2
'MX','ZM',2
'MU','CA',2
'NL','MZ',2
'JP','ML',2
'PK','AR',2
'US','MW',2
'CN','SO',2
'VC','NG',2
'IS','PH',2
'PT','GH',2
'KR','MN',2
'CN','FJ',2
'VG','BS',2
'SG','CZ',2
'TM','US',2
'AR','NL',2
'NL','VE',2
'ES','LB',2
'RU','AT',2
'GB','HN',2
'GH','KR',2
'BS','CO',2
'GB','GQ',2
'TH','IE',2
'NG','IL',2
'AT','ID',2
'ID','PL',2
'MV','KE',2
'CN','LT',2
'MR','PT',2
'NZ','FJ',2
'DE','VA',2
'NO','TH',2
'IQ','TR',2
'AU','LU',2
'TJ','DE',2
'BN','CA',2
'GH','BE',2
'MP','CA',2
'TR','IQ',2
'TR','BA',2
'AE','MX',2
'BD','SA',2
'MR','CO',2
'PA','ZW',2
'SV','PY',2
'PA','NZ',2
'PL','PE',2
'IQ','BE',2
'SV','GR',2
'IL','AL',2
'FJ','CH',2
'FR','VN',2
'PH','SE',2
'CO','BF',2
'GR','AE',2
'PR','PH',2
'NA','CH',2
'KR','BE',2
'ES','KE',2
'PH','BM',2
'JP','FI',2
'NA','SE',2
'SE','LR',2
'KR','MK',2
'GB','LI',2
'RU','CZ',2
'JO','QA',2
'AG','AI',2
'NG','PY',2
'BE','MD',2
'TR',None,2
'GM','GM',2
'TN','ID',2
'KE','CG',2
'PS','MY',2
'DK','KZ',2
'AR','PH',2
'SG','NZ',2
'NG','IR',2
'PL','SG',2
'EC','FR',2
'FJ','FR',2
'MM','KR',2
'MZ','GB',2
'NO','PY',2
'PY','CL',2
'AM','PT',2
'UY','NO',2
'RO','IN',2
'RE','FR',2
'BR','MY',2
'VN','IQ',2
'CN','HR',2
'US','ET',2
'PR','VI',2
'SC','US',2
'CN','IQ',2
'MP','GU',2
'ZM','DE',2
'BI','US',2
'CO','SI',2
'ZW','NZ',2
'DE','CY',2
'RS','FR',2
'MV','AU',2
'BD','NG',2
'PR','GR',2
'ES','KH',2
'CU','AG',2
'US','ME',2
'SG','KW',1
'SD','SD',1
'MP','GB',1
'TW','PR',1
'NG','VN',1
'GG','NL',1
'IL','MR',1
'CW','PT',1
'RS','AL',1
'AU','PS',1
'GR','MW',1
'HR','FI',1
'LA','PH',1
'SE','TF',1
'GR','MM',1
'ZA','LB',1
'MA','NZ',1
'HR','VE',1
'CA','GG',1
'CG',None,1
'KR','CN',1
'IE','LU',1
'PR','VN',1
'PH','AR',1
'ZA','MK',1
'MX','LT',1
'MM','AU',1
'PT','KP',1
'MA','IQ',1
'GR','BR',1
'CN','CR',1
'NL','BN',1
'NL','EE',1
'JO','ES',1
'CN','LS',1
'AR','VN',1
'FR','EE',1
'JP','UY',1
'HN','PR',1
'AQ','MY',1
'MR','CU',1
'KI','NZ',1
'EG','DO',1
'TH','PE',1
'CH','GG',1
'GB','YE',1
'MA','KH',1
'DE','TN',1
'BF','MX',1
'PT','BB',1
'KP','CN',1
'CF','IT',1
'EG','RO',1
'ZA','JO',1
'BR','AG',1
'MC','PK',1
'IT','GM',1
'SY','ZA',1
'VI','ZA',1
'TH','MP',1
'HU','MX',1
'CG','JM',1
'TR','TZ',1
'MY','SE',1
'CU','IS',1
'PL','MD',1
'FJ','PT',1
'CA','MK',1
'SE','SS',1
'SI','NZ',1
'TL','US',1
'TN','PT',1
'DK','IR',1
'DO','TW',1
'GS','CA',1
'SR','CO',1
'PE','KR',1
'PT','PA',1
'AQ','DE',1
'BF','DK',1
'IR','BE',1
'DK','PG',1
'CH','TN',1
'PA','DK',1
'CF','DE',1
'GH','PT',1
'VG','NL',1
'EG','IE',1
'AQ','IT',1
'CN','PN',1
'QA','AR',1
'NG','CD',1
'DK','MM',1
'CL','IE',1
'MM','GB',1
'IE','AI',1
'TN','IT',1
'BD','HU',1
'CA','TZ',1
'CW','BE',1
'GR','MY',1
'ZM','MX',1
'FJ','AE',1
'IE','CY',1
'FR','UA',1
'FJ','ID',1
'MC','ZW',1
'JO','FR',1
'BE','SG',1
'AT','VE',1
'CZ','KE',1
'AG','LK',1
'CL','BE',1
'SH','GB',1
'AS','JP',1
'GH','MZ',1
'LB','PS',1
'MM','NL',1
'AU','SZ',1
'CU','SV',1
'DK','CL',1
'MP','DE',1
'IQ','DK',1
'KG','HK',1
'HT','CO',1
'ZW','RU',1
'BE','DZ',1
'TT','CH',1
'IQ','BR',1
'CL','PA',1
'BR','AR',1
'GI','BR',1
'SI','NO',1
'BR','TW',1
'LK','LK',1
'PE','CA',1
'BB','CL',1
'MA','CN',1
'HN','PH',1
'KR','MV',1
'UA','RU',1
'DE','OM',1
'CH','CD',1
'IN','IO',1
'FJ','TR',1
'SN','IT',1
'MN','IT',1
'NA','RU',1
'LB','MA',1
'IM','CA',1
'KE','BG',1
'NO','CL',1
'GB','BF',1
'BA','SA',1
'BR','RO',1
'TZ','QA',1
'AR','IL',1
'BR','LY',1
'RO','MX',1
'TN',None,1
'MU','BW',1
'MA','KP',1
'HR','AR',1
'CN','GG',1
'MY','PR',1
'RW','IE',1
'KR',None,1
'TW','BD',1
'HR','SI',1
'FR','LY',1
'EC','IT',1
'BM','CU',1
'BE','MK',1
'LT','AZ',1
'HK','HT',1
'MU','IT',1
'ZW','PL',1
'PA','AG',1
'ZM','AE',1
'MA','PR',1
'SV','SE',1
'EC','PY',1
'CH','MV',1
'QA','BE',1
'MN','US',1
'IN','TN',1
'BF','AR',1
'AF','IE',1
'MX','MA',1
'GB','BZ',1
'BN','CN',1
'MZ','VE',1
'UG','JP',1
'BM','JP',1
'FR','HR',1
'SV','CR',1
'TZ','JP',1
'IR','IN',1
'NO','RO',1
'BE','SR',1
'RS','ZW',1
'ES','RE',1
'TW','PT',1
'BR','RS',1
'NL','TL',1
'PK','PN',1
'FR','SA',1
'FJ','CR',1
'EG','NO',1
'BS','MY',1
'LU','IT',1
'SE','KP',1
'BD','BH',1
None,'AT',1
'PH','MA',1
'RU','MK',1
'SN','KM',1
'VE','RU',1
'UM','KW',1
'MR','IL',1
'NA','GB',1
'KP','GR',1
'PF','NL',1
'PT','NZ',1
'KG','CA',1
'KW','ES',1
'RW','GB',1
'NP','GR',1
'TH','DO',1
'IT','KW',1
'EG','CL',1
'SE','FJ',1
'NZ','BM',1
'PL','EG',1
'VI','AU',1
'FI','PL',1
'CD','IL',1
'TZ','DE',1
'PR','PG',1
'KE','IE',1
'KG','BE',1
'TZ','CO',1
'CR','PR',1
'SD','JP',1
'JO','PH',1
'CG','AT',1
'NG','KP',1
'LY','US',1
'TZ','AE',1
'IR','RU',1
'TT','ID',1
'NG','GU',1
'LI','SG',1
'GH','UG',1
'AE','ZM',1
'MX','PK',1
'NZ','QA',1
'CG','NZ',1
'CH','SO',1
'BJ','ZW',1
'TV','MX',1
'PL','AI',1
'ZW','SE',1
'KR','MT',1
'NZ','VU',1
'PA','IT',1
'AR','NI',1
'RO','AR',1
'FJ','BD',1
'LU','PT',1
'ES','CM',1
None,'CL',1
'NZ','TH',1
'CA','NC',1
'TG','US',1
'MV','NL',1
'RS','EG',1
'SA','UY',1
'TR','BS',1
'DE','RE',1
'CG','RU',1
'NO','EC',1
'SN','GB',1
'TT','IN',1
'CM','BF',1
'AT','GR',1
'PH','LB',1
'RU','SG',1
'MV','ES',1
'SD','PR',1
'CN','UG',1
'ES','HN',1
'MR','MX',1
'GH','MW',1
'EE','NL',1
'CO','AG',1
'LR','IN',1
'SD','CN',1
'FR','SN',1
'NZ','TV',1
'AE','IQ',1
'LB','EC',1
'MK','TR',1
'HK','XK',1
'SA','RS',1
'NL','PY',1
'VN','PT',1
'ZA','DO',1
'PH','BJ',1
'SE','CZ',1
'JP','EC',1
'DE','BM',1
'RS','KW',1
'JP','LU',1
'BD','EG',1
'MC','IE',1
'HN','MX',1
'PK','MC',1
'ER','IT',1
'FI','AR',1
'RU','SS',1
'IT','CM',1
'KZ','CH',1
'NZ','GR',1
'DM','IS',1
'NO','GQ',1
'AG','DE',1
'JP','CR',1
'ID','VI',1
'TV','NZ',1
'ID','MT',1
'AG','IQ',1
'RO','BR',1
'IT','SO',1
'NZ','KR',1
'PG','TR',1
'BA','GB',1
'PN','JP',1
'CD','ZW',1
'MC','RE',1
'SG','IS',1
'VI','PT',1
'NA','BR',1
'TV','HK',1
'NO','FJ',1
'GI','GB',1
'PR','NP',1
'PL','IQ',1
'SG','RO',1
'TW','IS',1
'EE','DK',1
'BY','IT',1
'PT','DK',1
'US','ER',1
'KR','PY',1
'MA','IL',1
'CN','BW',1
'MY','VE',1
'NG','NP',1
'FR','CR',1
'IQ','PL',1
'CH','TJ',1
'CA','SY',1
'OM','MA',1
'ZA','SN',1
'IN','DO',1
'AQ','MX',1
'JP','BN',1
'AR','IQ',1
'IS','NL',1
'VG','VN',1
'SG','IE',1
'BS','VE',1
'BE','UA',1
'DO','UM',1
'PL','TT',1
'KW','TN',1
'MC','MX',1
'LI','CA',1
'IE','DK',1
'JP','UM',1
'NL','NA',1
'RW','GH',1
'QA','DE',1
'TZ','MY',1
'BM','BD',1
'FI','MY',1
'CG','KM',1
'QA','CF',1
'RO','AE',1
'AI','FR',1
'PS','RO',1
'VC','BB',1
'KP','ID',1
'JP','TV',1
'EG','IL',1
'ZA','KM',1
'TN','HU',1
'MZ','BE',1
'IQ','MY',1
'QA','BR',1
'FR','NC',1
'VN','IR',1
'SE','IS',1
'US','MH',1
'BE','TC',1
'NL','TZ',1
'ZA','BH',1
'SN','FR',1
'RO','KR',1
'KE','BS',1
'SI','NL',1
'BD','AR',1
'SE','VU',1
'AT','BH',1
'AT','NG',1
'TR','AM',1
'UG','AU',1
'ID','BS',1
'MY','BS',1
'SK','AU',1
'VE','BO',1
'DK','JE',1
'FI','KE',1
'SV','IE',1
'AE','PE',1
'CA','PF',1
'TR','TV',1
'MX','CW',1
'FR','PF',1
'MK','ID',1
'TH','PR',1
'UA','AU',1
'YT','GF',1
'ZA','CL',1
'KY','AU',1
'VI','IN',1
'MX','TV',1
'AU','CF',1
'CU','CW',1
'SY','CA',1
'MT','AU',1
'LK','KE',1
'DM','MX',1
