text,num
mrna,72424
spy,68670
pfe,60922
tsla,49950
btc,35868
enzc,34451
nvax,34346
spx,33225
aapl,31854
gild,30684
amzn,30471
jnj,29079
qqq,28452
azn,27489
bntx,26879
ino,26503
amc,24141
cydy,19118
xspa,17983
shib,17868
ocgn,17788
ibio,16627
ba,15741
fb,15489
srne,14166
codx,14014
zm,13632
nflx,13462
msft,13015
aal,12623
dis,12621
ccl,12436
dia,12435
eth,12373
dal,12149
ual,12070
vxrt,11773
hgen,11503
mrk,11200
vix,11096
regn,11046
opti,10933
gme,10836
aytu,10651
wag,9777
dkng,9674
rcl,9407
novn,9342
save,9244
apt,9003
penn,8842
nclh,8625
nnvc,8625
rlftf,8579
cocp,8380
ndx,8168
lly,8148
luv,8147
tptw,8072
mark,7703
doge,7661
wmt,7427
abt,7416
baba,7408
tnxp,7193
iwm,7185
htbx,7128
covid,6940
pton,6938
goog,6847
hero,6560
googl,6549
dgb,6512
mgm,6473
twtr,6421
hit,6371
nio,6123
govx,6057
jpm,6016
usd,5985
opk,5967
jblu,5938
bac,5884
decn,5822
vet,5743
xrp,5737
es_f,5704
gsk,5662
tdoc,5610
djia,5496
link,5486
aim,5428
alnov,5342
us,5308
gld,5307
s,5194
tslaq,5110
amrn,5103
amd,5027
vir,4883
