NUM,TEXT
674785.0," ,rt @jeffreestar: iâ€™m gonna give away $5,000 to 3 random people who retweets this and follows me! â¤ï¸ quarantine is lasting way longer than eâ€¦
"
349511.0," ,rt @realdonaldtrump: tonight, @flotus and i tested positive for covid-19. we will begin our quarantine and recovery process immediately. weâ€¦
"
333221.0," ,rt @moreki_mo: i swear we are fighting two pandemics  covid 19 and stupidity
"
318827.0," ,rt @elonmusk: the coronavirus panic is dumb
"
308718.0," ,rt @loganpaul: in an attempt to make your quarantine not suck, iâ€™m doing a $10,000 giveaway! randomly selecting 10 people to donate $1,000,â€¦
"
250296.0," ,rt @mkbhd: alright it's international giveaway time - looking to make someone's quarantine time a little more fun!  giving away this customâ€¦
"
220187.0," ,rt @ibra_official: i tested negative to covid yesterday and positive today. no symptoms what so ever. covid had the courage to challenge meâ€¦
"
219092.0," ,rt @skaijackson: donald trump called the coronavirus the â€œchinese virusâ€ and called black people â€œthugsâ€ but yâ€™all still think heâ€™s not racâ€¦
"
218947.0," ,rt @kylegriffin1: why did the president knowingly mislead america about the coronavirus threat?
"
217761.0," ,rt @brynntannehill: i don't think anything i've seen so perfectly captures why there's no way the us is going to be getting on top of covidâ€¦
"
205098.0," ,rt @zackbornstein: finally some good news, scientists discovered a treatment that can reduce covid19 transmission by 70%, and its just a piâ€¦
"
203992.0," ,rt @curtisisbooger: my father died of covid alone in a hospital. i had to say goodbye to him over a phone. trump got a joyride to sooth hisâ€¦
"
196212.0," ,rt @killbillevol1: please watch this!!!! especially if youâ€™ve tested positive for covid 19 and have recovered!!!!!! https://t.co/tq5e19ycdg
"
193862.0," ,rt @chicagotraderrr: i lost my dad this morning to covid-19. he was my rock, my best friend, and my hero. he had virtually no symptoms andâ€¦
"
185173.0," ,rt @kingdeficit: applying for jobs in the middle of a pandemic https://t.co/wrlgcluil2
"
184380.0," ,rt @katekaput: the ğŸ‘ğŸ» pandemic ğŸ‘ğŸ» isnâ€™t ğŸ‘ğŸ» over ğŸ‘ğŸ» just ğŸ‘ğŸ» because ğŸ‘ğŸ» youâ€™re ğŸ‘ğŸ» bored ğŸ‘ğŸ»
"
175400.0," ,rt @angelicaxval: theyâ€™re being gassed, exposed to corona virus, raped by staff, sitting in their own pee &amp; shit, children going â€œmissingâ€,â€¦
"
170262.0," ,rt @geolololol: me pretending iâ€™m a dog to trick the coronavirus https://t.co/s2xmwcbp61
"
169573.0," ,rt @djbaskin: choosing your quarantine character ğŸ¾ğŸ‘ğŸ˜‚   https://t.co/tgsqfh1ziz
"
165627.0," ,rt @tastefullytayy: coronavirus has crossed the line for italians  https://t.co/wmi41mkzzn
"
165247.0," ,rt @__valeriatapia: today i learned that new zealand let health experts make the decisions about how to deal w the pandemic rather than polâ€¦
"
164937.0," ,rt @keatsdidit: streaming platforms during quarantine https://t.co/f2ttaijowe
"
157211.0," ,rt @theprincedylan: genovia hasnâ€™t reported a single case of covid-19. this is what true leadership looks like. https://t.co/icdfyrqt5c
"
156367.0," ,rt @lilnigga_lexx: this quarantine has really upped some of y'all's creativity ğŸ˜­ https://t.co/cqdo5blsbc
"
153887.0," ,rt @datmichcray: one of the most interesting things to come from this pandemic is businesses implementing processes they should have been dâ€¦
"
153011.0," ,rt @_dillionnn: when this corona shit passes we have to promise each other that weâ€™re going to tell our kids that we survived a zombie apocâ€¦
"
150488.0," ,rt @elonmusk: selling weed literally went from major felony to essential business (open during pandemic) in much of america &amp; yet many areâ€¦
"
148516.0," ,rt @danaoneika: imagine your child is working as an essential worker during a pandemic at two jobs and is finally sleeping in her bed. theâ€¦
"
148326.0," ,rt @wewantmor_: did teachers &amp; nurses get a bonus as thanks to their hard work during covid?
"
143960.0," ,rt @stevenzequ: itâ€™s unbelievable that asians are getting beat up for covid, blacks are being systematically killed, and latinx children arâ€¦
"
142528.0," ,rt @jrnalll: donald trump literally called the coronavirus the â€œchinese virusâ€ and called black people â€œthugsâ€ and yâ€™all still have the audâ€¦
"
142503.0," ,rt @solomongeorgio: imagine living in a country that it took months to respond to a pandemic and seconds to militarize the police against iâ€¦
"
142055.0," ,rt @demetriachavon: a little wake up call for all of you not wearing masks:  my cousin checked into the hospital tuesday morning for body aâ€¦
"
141572.0," ,rt @siwuol_: rt to save life #coronavirus https://t.co/xq8z2ihrau
"
140235.0," ,rt @rekszn: â€œwhen the pandemic endsâ€   the pandemic:  https://t.co/ogkqg3oocg
"
140225.0," ,rt @jordanzakarin: to help donald trump get the full covid-19 experience, letâ€™s make sure he loses his job and is evicted from his home nexâ€¦
"
139691.0," ,rt @diageoliam: the world health organization has announced that dogs cannot contract covid-19. dogs previously held in quarantine can nowâ€¦
"
138357.0," ,rt @tinyunhwa: covid-19 please stop your world tour
"
136415.0," ,rt @samiam2021md: i am blown away by this covid vaccine video, one of the coolest things i have seen in a long time https://t.co/yreietqtwh
"
135879.0," ,rt @rexchapman: quarantined stuntmen, bruh... https://t.co/nysoqzazbs
"
135874.0," ,rt @coachjustice10: what covid and racism have in common: people don't believe they exists if they haven't been affected personally.
"
132339.0," ,rt @sherocyrxs: me to my family at the end of quarantine  https://t.co/sweruc3cdr
"
132249.0," ,rt @matthewacherry: but took months to figure out testing centers for covid-19
"
130742.0," ,rt @bgluckman: i can't believe people are still arguing about wearing masks.  my mother died of covid last sunday. my father is going to foâ€¦
"
130200.0," ,rt @__f8th: yâ€™all ever think about how weâ€™re living in the middle of a pandemic... and a depression.... and a civil rights movement....duriâ€¦
"
129547.0," ,rt @ilneroback: pandemic or not why do yâ€™all get so close to people in line at the store
"
128720.0," ,rt @travon: the moral of the story is, he lied to you for months and encouraged you to live wrecklessly during a pandemic, and when it gotâ€¦
"
128453.0," ,rt @peterjohndario: my dad died two days ago from covid19. he died alone because the hospital restricted all visitors in order to contain tâ€¦
"
128423.0," ,rt @heavensentmel: due to covid-19 i will not shake hands or hug anymore, you may either kneel or bow to me
"
127999.0," ,rt @rfoster504: i know covid19 confused af right now.
"
127682.0," ,rt @officiallyally: i see a lot of people being like â€œi would survive the coronavirus. iâ€™m taking my chances.â€  the way i see it, yeah. iâ€™dâ€¦
"
127224.0," ,rt @theog_dc: no negativity in 2021 unless itâ€™s covid or pregnancy tests
"
126668.0," ,rt @ishathepoet: yâ€™all couldnâ€™t impose a curfew, no real strict stay at home order for corona but yâ€™all was speedy with this eight pm curfeâ€¦
"
126364.0," ,rt @fvrnandaa: donald trump called mexicans â€œrapistsâ€ &amp; â€œkillersâ€. he called the corona virus the â€œchinese virusâ€. he called black people â€œâ€¦
"
125636.0," ,rt @lexartistes: attending protests is not for everyone and that's ok. whether you are continuing to quarantine in mid-pandemic or you simpâ€¦
"
124548.0," ,rt @kylekulinski: japan has less than 1,000 covid deaths. they never went in to full economic shut down. they have an unemployment rate ofâ€¦
"
124381.0," ,rt @pog_llins: 900 people get coronavirus and the whole world wants to wear surgical mask, 30 million people have aids but still nobody wanâ€¦
"
124116.0," ,rt @danielgstone: yâ€™all remember when the government gave you $1200 to survive for four months of quarantine but gave corporations literalâ€¦
"
124061.0," ,rt @erictile_: the reason why america isnâ€™t recovering from covid-19 as quickly as other countries is because we are a country that valuesâ€¦
"
123572.0," ,rt @kyarraiman_: no offense but the corona virus disappearing before april actually sucks
"
121707.0," ,rt @witchtrlals: if breonna taylorâ€™s killers walking free doesnâ€™t radicalize you, i donâ€™t know what will. if $1billion being funneled intoâ€¦
"
121604.0," ,rt @drphillipsmd: every single person in the vehicle during that completely unnecessary presidential â€œdrive-byâ€ just now has to be quarantiâ€¦
"
120762.0," ,rt @joebiden: iâ€™m happy to report that jill and i have tested negative for covid. thank you to everyone for your messages of concern. i hopâ€¦
"
120690.0," ,rt @migizikwe_: my older brother tested positive for covid. i was in the same house as him. he isolated in his office &amp; used a diff bathrooâ€¦
"
120433.0," ,rt @slothanova: at least during the 1918 pandemic they had cocaine in their soda
"
120277.0," ,rt @mitsurutenma: remember: covid-19 takes a week to two weeks to incubate. do not let the media fool you when they say these 19,000 new caâ€¦
"
119318.0," ,rt @ingarywetrustt: i truly canâ€™t believe we fighting a pandemic, a race war, and the highest unemployment numbers ever all in one year...â€¦
"
117996.0," ,rt @505eunice: after corona can we please normalise wearing masks when youâ€™re sick? there is no reason why little billy should be allowed tâ€¦
"
117451.0," ,rt @borisjohnson: over the last 24 hours i have developed mild symptoms and tested positive for coronavirus.  i am now self-isolating, butâ€¦
"
117431.0," ,rt @ncstinn: scientists: you should wash your hands because of coronavirus.  people: i'm gonna stop flying, hoard masks, work from home &amp; tâ€¦
"
117310.0," ,rt @jardintaylor: coronavirus is everywhere. book that flight. take that trip. you probably wonâ€™t die from it, but even if you do... you waâ€¦
"
114432.0," ,rt @mlkcheflean: sharing this because corona  https://t.co/ofbdqe58rj
"
114396.0," ,rt @cinjimmm: curfew is being strictly enforced during national protesting but not during a global fucking pandemic make it make sense
"
114322.0," ,rt @barackobama: protect yourself and your community from coronavirus with common sense precautions: wash your hands, stay home when sick aâ€¦
"
113950.0," ,rt @mikel_jollett: you can't say covid-19 is so safe we can reopen schools then turn around and say it's too dangerous to have an election.
"
113760.0," ,rt @plain_janie: after spending almost 20 years mourning the 2,700 lives lost on 9/11, we are being told that 180,000 deaths from covid isâ€¦
"
113681.0," ,rt @bcraigv: trump: donâ€™t be afraid of covid.   also trump: https://t.co/yek9f0xflw
"
113640.0," ,rt @mensahmusa: never forget the government only gave you 1,200 to survive for a near 4-month quarantine but gave corporations billions.
"
113502.0," ,rt @briandunord: italy down to only 190 covid cases yesterday after their insane outbreak. france down to 81. spain around 330. the usa? 33â€¦
"
113057.0," ,rt @bradshaaaw: yesterday i knocked on my tennant's door and told him he can stay in the property rent free for 5 months. he is self employâ€¦
"
112906.0," ,rt @agasramirez: quarantine day 31: i joined a facebook group where we all pretend to be ants in an ant colony https://t.co/fjio9vtonl
"
110719.0," ,rt @realdonaldtrump: i will be leaving the great walter reed medical center today at 6:30 p.m. feeling really good! donâ€™t be afraid of coviâ€¦
"
110273.0," ,rt @chelle2x: â€œcorona time â€œğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/ixbmhvcfoy
"
110092.0," ,rt @barackobama: watch this. it shows why we should all do the right thing and stay home to the fullest extent possible. all of us can helpâ€¦
"
109902.0," ,rt @amber_hobbs7: brides are cancelling their big day. people are dying alone. funerals of no more than 10 people. healthcare workers stayiâ€¦
"
109701.0," ,rt @joeltkl: psa!!! facial mask is not effective against wuhan virus https://t.co/7niqqsjesb
"
109134.0," ,rt @clownlito: i wish corona virus started in las vegas cuz what happens in vegas stays in vegas
"
107470.0," ,rt @lilliexnicole: i will never forgive yâ€™all for the way yâ€™all acted at the grocery stores those first 3 weeks of quarantine
"
106951.0," ,rt @mhdksafa: schools can't even control lice, you think they can control covid-19.
"
106948.0," ,rt @camealashley: iâ€™m sorry but covid has really made me judge some of my friends. why yâ€™all canâ€™t stay in the house? why yâ€™all canâ€™t wearâ€¦
"
106936.0," ,rt @jahqnasty: racism is still the biggest pandemic we face
"
106622.0," ,rt @jordanrowes: coronavirus said this ones for you princess diana
"
106419.0," ,rt @cornelialg: my babies are too young to read this now. and theyâ€™d barely recognize me in my gear. but if they lose me to covid i want thâ€¦
"
105896.0," ,rt @jennidigital: its has become very clear to me why the 1918 pandemic was followed by the roaring 20s &amp; why people were dressing up to goâ€¦
"
105888.0," ,rt @weebplug: day 8 in quarantine: iâ€™ve been practicing my hand washing techniques and unlocked the rasengan https://t.co/zzsftzgfba
"
105881.0," ,rt @wendizzle__: life pre covid was so unsanitary if you actually think about it.
"
105764.0," ,rt @toniob38: update fedex called and told me to take down this video and fired both of us today .. iâ€™m reposting this video because peopleâ€¦
"
105115.0," ,rt @marinara_sawce: being at 0% icu capacity means one bad car accident, one bad fall, one bad allergic reaction, etc. where youâ€™d otherwisâ€¦
"
104951.0," ,rt @nyshuffler: iâ€™m sorry but after reading that donald trump is forcing hospitals to stop sending in covid-19 data to skew the numbers inâ€¦
"
104819.0," ,rt @berniesanders: once a vaccine for coronavirus is developed, it should be free.
"
103955.0," ,rt @t3rr3z: after covid-19 is over, i better never hear anyone trash ""low end"" workers again. those people at the grocery store, the dollarâ€¦
"
103916.0," ,rt @bluskyz: so baseball players will get tested for covid-19 every two days. how often will teachers and students be tested?
"
103194.0," ,rt @_caitlingeorgia: maybe ur not scared of coronavirus but u should be scared about passing it on to ppl you know who are at risk. thats nâ€¦
"
103078.0," ,rt @7eandra: those who have stayed inside, wore masks in public, and socially distanced during this entire pandemic are the same people whoâ€¦
"
102928.0," ,rt @tgiferb: curfew for black lives matter but none for coronavirus..... black people canâ€™t be more dangerous than an airborne virus with nâ€¦
"
102530.0," ,rt @ximenaxmartinez: i need everyone on my tl that has recovered for covid 19 to watch this please and thanks
"
102527.0," ,rt @muktab_: i still canâ€™t get over how americans got tired of covid and just decided it was over.
"
102269.0," ,rt @barackobama: it might be labor day weekend, but letâ€™s all remember that we're still in the middle of a pandemic. wear a mask, practiceâ€¦
"
102109.0," ,rt @incredibleculk: just staying covid-safe wearing by the flayed skin of my younger self.  don't forget to wear your masks, kids. https://â€¦
"
102090.0," ,rt @techinsider: what coronavirus symptoms look like, day by day https://t.co/k4ivk4qx2m
"
101988.0," ,rt @nickwiger: theyâ€™re gonna blame the protests for covid spikes instead of shit like this
"
101775.0," ,rt @_sjpeace_: this is dr. usama riaz. he spent past weeks screening and treating patients with corona virus in pakistan.   he knew there wâ€¦
"
101262.0," ,rt @lilli_hopkins: guys, apparently today starts the projected two week peak period of covid-19. if not taken seriously, this can last throâ€¦
"
101127.0," ,rt @chloedontsurf: heartbreaking signs held up inside of bradley county jail today. inmates are being denied proper ppe (masks, cleaning suâ€¦
"
100530.0," ,rt @mkbhd: found this extra @dbrand airpods pro while cleaning the studio. time for another quarantine giveaway!  rt and be following for aâ€¦
"
100421.0," ,rt @josephcorcoran: last night corona led me down a youtube rabbit hole and i ended up watching a video of an australian cheese maker makinâ€¦
"
100177.0," ,rt @adoraibe: a country that depends on imports to survive has officially lost its main sea port mid famine, covid-19, and an economic collâ€¦
"
99213.0," ,rt @alexedelman: how come every cop is outfitted like an avenger but health care professionals are out there fighting covid wearing barrelsâ€¦
"
99177.0," ,rt @birdexecutive: time to handle the pandemic myself https://t.co/4rvya9f4vi
"
99108.0," ,rt @supramantrax: pandemic day 25: i made bread :)  day 95: i sure do miss my friends  ....  day 310: the white house appears to be under tâ€¦
"
98805.0," ,rt @danioliver: hey, so, i got #covid19 in march. iâ€™ve been sick for over 3 months w/ severe respiratory, cardiovascular &amp; neurological symâ€¦
"
98593.0," ,rt @beyabean: when covid came w warning, the us didnâ€™t have enough masks, ppe, or tests. when the peaceful protests came, they were ready wâ€¦
"
98543.0," ,rt @iatemuggles: the coronavirus outbreak in italy https://t.co/nset05y1pa
"
98356.0," ,rt @brian2grimey: covid 19 woulda been over if we let these guys handle it https://t.co/3lpieb7lxc
"
97371.0," ,rt @_lexilulu: pandemic or not why do yâ€™all get so close to people in line at the store
"
97040.0," ,rt @noworriezzzz: random thought and idk if anyone agrees but this pandemic has exposed how white people hate being told what to do. they'lâ€¦
"
96792.0," ,rt @itsma____: how to treat covid at home ... this was shared on a covid survivor group...  how to fight covid at home no one ever talks abâ€¦
"
96231.0," ,rt @orangepaulp: no one: covid-19:
"
95602.0," ,rt @itsamandarg: trump supporters demanding we sympathize with trump now that he tested positive for covid... didnâ€™t see any sympathy whenâ€¦
"
95425.0," ,rt @dglo4me: if you believe the world will overcome covid-19 retweet.
"
95004.0," ,rt @robin_blue19: japan has had less than 1000 covid deaths. it is 12 times more densely populated than the us, and they have more elderlyâ€¦
"
94158.0," ,rt @rexchapman: a pandemic. a snowstorm. and a bored guy... https://t.co/lesw42p8rf
"
93777.0," ,rt @3stewwie: i just want to be extremely clear that from this day forth, you canâ€™t trust any data moving forward on covid. blocking the flâ€¦
"
93193.0," ,rt @themariosaurus: watching other countries recover from covid while my country thinks its a political stunt and we gotta start all over aâ€¦
"
93151.0," ,rt @directedbyrian: guys i tweeted my turnip prices and elijah wood just came to my island and hung out ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ this is the best day in quaraâ€¦
"
93110.0," ,rt @brs2167: she got a walker. can barely raise her voice. in the hot sun. at 74. in the middle of a pandemic that threatens her more thanâ€¦
"
92171.0," ,rt @eugenegu: so itâ€™s official. weâ€™re number one in the world for coronavirus cases, even surpassing china which has more than 4 times as mâ€¦
"
92149.0," ,rt @ratmobbs: i hate this pandemic if i wanted to waste my early 20s i would have gotten married
"
91872.0," ,rt @elonmusk: something extremely bogus is going on. was tested for covid four times today. two tests came back negative, two came back posâ€¦
"
91578.0," ,rt @drphillipsmd: that presidential suv is not only bulletproof, but hermetically sealed against chemical attack. the risk of covid19 transâ€¦
"
91457.0," ,rt @thebklynvillain: billionaires convinced yâ€™all certain jobs arenâ€™t hard work, so donâ€™t require a decent wage. and yâ€™all ate it up. yet iâ€¦
"
91315.0," ,rt @og_lisaturtle: i don't like being in a pandemic with y'all. it's like being on silent lunch but we keep getting days added on bc y'allâ€¦
"
90974.0," ,rt @jerm_cohen: roof culture during quarantine in nyc https://t.co/uo2trehemu
"
90920.0," ,rt @francesleach_: cuban doctors arriving into italy to support the fight against covid-19. throughout most pandemics of the 21st century câ€¦
"
90889.0," ,rt @thegirlwithfood: it's great that y'all are contributing to bail funds, but many of them have more money than they can use rn (thanks toâ€¦
"
90762.0," ,rt @ixyaaa: the cdc no longer has access to covid data. it all gets sent to the trump administration. like??? youre not going to give the câ€¦
"
90602.0," ,rt @jwillia2: the romanticization of the quarantine is a class privilege! https://t.co/cb4kg17hfn
"
90539.0," ,rt @ayoair: the media: â€œcoronavirus pandemic is getting worse everyone pls wash ur hands and quarantine urselves donâ€™t move weâ€™re getting câ€¦
"
89935.0," ,rt @ahmedchats: nobody :   my mother during the 1st quarantine: https://t.co/6xdqmoqut8
"
89807.0," ,rt @briantylercohen: holy shit. katie porter holds the cdc director's feet to the fire and gets him to commit to free testing for coronavirâ€¦
"
89647.0," ,rt @sahelhaque: if coronavirus didnâ€™t exist i genuinely believe summer 2020 wouldâ€™ve been the best yet idc
"
89380.0," ,rt @billgates: halting funding for the world health organization during a world health crisis is as dangerous as it sounds. their work is sâ€¦
"
89248.0," ,rt @eugenegu: the h1n1 swine flu pandemic that infected up to 1.4 billion people and killed up to 575,000 originated in factory farmed pigsâ€¦
"
88976.0," ,rt @cristaldelreyy: iâ€™m sorry, did this pandemic end?? because iâ€™m seeing a lot of you out and about today with your friends and itâ€™s justâ€¦
"
88971.0," ,rt @abc: ""this is called cross-contamination.""  a michigan nurse used paint to show how easy it is to spread germs even while wearing gloveâ€¦
"
88821.0," ,rt @goldoveries: if the covid not over by 2022 ima try crack
"
88719.0," ,rt @kiwiev: in italy today, a priest decided to live-stream a mass due to covid-19. unfortunately he activated the video filters by mistakeâ€¦
"
88185.0," ,@amymek's account has been withheld in germany, france based on local law(s). learn more.
"
88065.0," ,rt @__parismills: instead of preaching â€œcanâ€™t believe people are out protesting during a pandemic, itâ€™s disgustingâ€, change that to â€œisnâ€™tâ€¦
"
88044.0," ,rt @lasagnabby: coronavirus seeing all the other terrible shit inside my body https://t.co/au26gghl4n
"
87956.0," ,rt @jennengineer_: due to corona, we officially have three days of the week  1. yesterday  2. today 3. tomorrow
"
87435.0," ,rt @ry_clef: prayers for all the pregnant women and new born babies during this pandemic attack.
"
87394.0," ,rt @gemi__ni: everyoneâ€™s waiting for 2021 as if covid expires december 31st ğŸ¥´
"
