NUM,TEXT
87144.0," ,rt @its_dryx: the us government is prepared for nothing but war. not a pandemic, not natural disasters, not poverty &amp; homelessness...
"
87097.0," ,rt @aliciatcrosby: i really can't shake how profoundly evil it is to tear gas folks protesting the suffocation of a man by the police durinâ€¦
"
87097.0," ,rt @flors_les: almost 7 months into a pandemic and my family and friends are doing well. god, i thank you.
"
86944.0," ,rt @brownandboujiee: my mum has a phd on corona virus from whatsapp university
"
86569.0," ,rt @onomwamii: i had this quarantine thing handled. this is the video that broke me.  https://t.co/srbdyukzc6
"
86405.0," ,rt @jeffkasanoff: very american to decide we are bored with covid and therefore it is over
"
86378.0," ,rt @em_resus: hi, er doc here.  if you think wearing a piece of cloth makes it â€œhard to breatheâ€, then trust me you do not want covid-19.
"
86306.0," ,rt @hannahlebovits: husband just told me, â€œwatching the federal government deal with covid-19 is like watching the ministry of magic deal wâ€¦
"
85983.0," ,rt @aoc: can we please get people stimulus checks and mortgage relief and rent forgiveness and small business support and free testing andâ€¦
"
85547.0," ,rt @helpfulkraken: they can't give you money to survive a pandemic, they can't find schools, they can't fix water pipes but they can buy evâ€¦
"
85457.0," ,rt @sugaplumami: trump is fighting harder to end tik tok than to end covid-19
"
85294.0," ,rt @bbyboyy__: retweet if you believe god will fill your wallet abudently after this pandemic
"
85213.0," ,rt @evk95: niggas surprised about the govt planting bricks at protests wait till i tell yâ€™all about the crack epidemic
"
85209.0," ,rt @sidhuxg: am i the only one whose whole life changed during quarantine????????? like iâ€™m definitely not the same person i was at the staâ€¦
"
85134.0," ,rt @the_real_bnell: the office: coronavirus   michael ignores the â€œwork from homeâ€ memo because he thinks that everyone should be togetherâ€¦
"
84990.0," ,rt @emaperidol: my boyfriend got his covid vaccine yesterday and i can tell you the most prominent side effect is the inability to shut upâ€¦
"
84821.0," ,rt @rexchapman: sandra the orangutang started washing her hands because she saw all the zookeepers doing it repeatedly during the covid-19â€¦
"
84630.0," ,rt @iamjadejackson: â€œonce covid is overâ€ is starting to sound about as confident as â€œwhen i win the lotto..â€ ğŸ¥´
"
84018.0," ,rt @peytnhaag: i just overheard this little white girl in starbucks say â€œchina has too many ppl anyways whatâ€™s so bad about coronavirusâ€ anâ€¦
"
83936.0," ,rt @khalil_walker_: yâ€™all really believe a 74 year old man beat covid in 3 days?!?! https://t.co/kvxvj7qzju
"
83866.0," ,rt @realdonaldtrump: so last year 37,000 americans died from the common flu. it averages between 27,000 and 70,000 per year. nothing is shuâ€¦
"
83616.0," ,rt @baabyyast: save my people. this is inhuman. children are separated from their families, living/sleeping cages,exposed to covid-19 and oâ€¦
"
83520.0," ,rt @rudy_betrayed: remember when senators got coronavirus briefings before the public and sold off millions of dollars in stocks before theâ€¦
"
83357.0," ,rt @humorandanimals: quarantine : day 16 (michelle sherwood fb) https://t.co/yhah6lxmax
"
83076.0," ,rt @itsjefftiedrich: am i understanding this correctly? covid-19 is so deadly that paul manafort and michael cohen had to be released fromâ€¦
"
83055.0," ,rt @saysthefox: i think everyone could use a lighthearted/happy story right now so here goes:  at the beginning of the pandemic i went throâ€¦
"
82762.0," ,rt @enzdequay: corona leaving when it hits 12am on jan 1 2021 https://t.co/owffjygvar
"
82718.0," ,rt @cxrpxe: give it up for day 365 of the pandemic https://t.co/lkpqkv4fth
"
82337.0," ,rt @p_evans: i have seen a lot of random coronavirus-related stories but i did not see ""monkey gang war"" coming.  monkey gangs
"
81869.0," ,rt @indiewashere: during a pandemic this is literally biological warfare he should be fired and arrested asap
"
81811.0," ,rt @tyreseee_: trump getting covid on the first of october during a full moon??? the witch girls are not slickkkk
"
81741.0," ,rt @keepoff_grass: so yall dumped ice water on ur heads in 2014 for als but wont wear masks for corona
"
81735.0," ,rt @yeahbutnaw: it's disgusting that some ppl have worked this entire pandemic and haven't received any raises, bonuses, or anything. theseâ€¦
"
81233.0," ,rt @yagirlkat_: yâ€™all. i just got a 21 year old guy coming in with chest pain. turns out he had a damn heart attack. everyoneâ€™s confused whâ€¦
"
81139.0," ,rt @andrear9md: update. the cleveland clinic has developed a covid 19 test that gives results in 8 hours as opposed to the 2-3 days it takeâ€¦
"
81135.0," ,rt @choloabel: imagine turning 21 during a pandemic https://t.co/yzzlwby3f0
"
81067.0," ,rt @lookitstaylorrr: shaming people for being on unemployment? in the middle of a pandemic? at your big age???????
"
80938.0," ,rt @unicef: ""if our voices can give strength to people, then thatâ€™s what we want and thatâ€™s what weâ€™ll keep on doing.""   @bts_twtâ€™s heartfeâ€¦
"
80884.0," ,rt @wyabritt: cvs is offering free covid testing with or without insurance all you need to do is make a reservation online!! use this opporâ€¦
"
80870.0," ,rt @realdonaldtrump: why did the w.h.o. ignore an email from taiwanese health officials in late december alerting them to the possibility tâ€¦
"
80675.0," ,rt @jasminjoestar: hand sanitizer is anti-bacterial  the coronavirus is a virus   a bacteria and a virus is not the same wash your hands saâ€¦
"
80549.0," ,rt @loeybug: did... did trump just roast biden because he... consistently... wears a mask...? during a global pandemic???
"
80475.0," ,rt @jeonsgoode: so bts did not only donate $1m to blm, but they also donated $2m to yemen and saved 340,000 kids and they donated another $â€¦
"
80305.0," ,rt @kevonstage: beating this pandemic is a group project.  this is why i always hated group projects.
"
80130.0," ,rt @jemelehill: the nba season is going to be cancelled because of racism, not covid. think about that.
"
80059.0," ,rt @firsttrykai: the us hit a record for most covid cases in a day at 47k. i canâ€™t believe wearing masks became political. americans are soâ€¦
"
80052.0," ,rt @nicool_: working 40 hour weeks during a pandemic just to get paid less than everyone on unemployment is fucking bullshit.
"
80002.0," ,rt @sakotadage: i canâ€™t believe weâ€™re all in our 20â€™s with literally no stability in life and we are alive during a pandemic and a wave ofâ€¦
"
79793.0," ,rt @sineadxia: so shortness of breath is a corona symptom right but you know what also gives me shortness of breath? anxiety. and you knowâ€¦
"
79657.0," ,rt @chancsmith_: so basically america has adapted to working, living, operating in a whole pandemic. iâ€™m guilty of this also, but it just hâ€¦
"
79487.0," ,rt @julian_epp: because everyone in italy is quarantined, the natural wildlife has returned to the water and forests â¤ï¸ we are the virus htâ€¦
"
79374.0," ,rt @samantha__riggs: coronavirus made flights so cheap yâ€™all can finally afford to hang out with your internet boyfriend
"
79213.0," ,rt @barackobama: we've seen all too terribly the consequences of those who denied warnings of a pandemic. we can't afford any more consequeâ€¦
"
79149.0," ,rt @bryannandrea: â€œthis is a pandemic. not a productivity contest.â€
"
78794.0," ,rt @sarahksilverman: police fire tear gas into a peaceful protest of george floydâ€™s murder but stood like the goddamn queenâ€™s guard when whâ€¦
"
78794.0," ,rt @bassbarbie182: tips from an icu nurse to treat (mild) covid at home: a thread.
"
78701.0," ,rt @layc04: you know in jaws when everyone is pissed the beaches are closed bc the shark keeps killing people and they know itâ€™s killing peâ€¦
"
78673.0," ,rt @sjimons: panic buying is a symptom of a dysfunctional society diseased with individualism  to those with litres of soap at home- do youâ€¦
"
78456.0," ,rt @jasmynbeknowing: this woman on the news just said, imagine if there was a medication that reduced your chances of getting covid by 5x.â€¦
"
78438.0," ,rt @mk_____813: a billionaire paid $750 in taxes ğŸ˜‚ğŸ˜‚ğŸ˜‚ but iâ€™m supposed to be mad at someone that is unemployed getting $600 a week during aâ€¦
"
78193.0," ,rt @yeesssiiirrr: future grandson: â€œhey grandpa want a corona?â€  me: https://t.co/zjbdz22lps
"
78075.0," ,rt @aoc: actually you just got rocked by teens on tiktok who flooded the trump campaign w/ fake ticket reservations &amp; tricked you into beliâ€¦
"
77976.0," ,rt @silv24: this is the face of someone who just spent 9 hours in personal protective equipment moving critically ill covid19 patients arouâ€¦
"
77901.0," ,rt @renanbernardo: â€œiâ€™m so happy the pandemic is finally coming to an end.â€  the pandemic: https://t.co/fi0dg0yscc
"
77810.0," ,rt @amaboutobust: never seen the streets so empty, this quarantine crazy https://t.co/pi01ubhvm2
"
77782.0," ,rt @liamdunne__: this was the most insane stage of the pandemic https://t.co/44fipxixwe
"
77767.0," ,rt @lyla_conni: my mom passed away on thursday because of covid-19 &amp; iâ€™m just finding out now that i'll be homeless. i'm unemployed, hungryâ€¦
"
77665.0," ,rt @vincentrannn: ice is threatening to deport international students because their school is going online??? as if they chose online schooâ€¦
"
77616.0," ,rt @laurafred: you know whatâ€™s fucked? as people keep going out and acting like covid isnâ€™t a big deal, my nurse friends and i (in our 20s)â€¦
"
77353.0," ,rt @srbachchan: t 3590 -i have tested covid positive ..  shifted to hospital  .. hospital informing  authorities .. family and staff undergâ€¦
"
76916.0," ,rt @_sjpeace_: a black doctor in miami, a hero, who has been testing the homeless for covid-19 because ""the state is failing to protect theâ€¦
"
76745.0," ,rt @olatinee: coronavirus: africa are you ready???   africans: yeaaa   coronavirus: i said africans are you readdyyyyyyy ğŸ¤˜ğŸ¾ğŸ¤˜ğŸ¾ğŸ¤˜ğŸ¾ğŸ¤˜ğŸ¾ğŸ¤˜ğŸ¾
"
76649.0," ,rt @thekneeofabee: me all day                       me at 3:30 am: in quarantine: https://t.co/uhjvli801h
"
76523.0," ,rt @katlyn_marie06: meredith grey &amp; cristina yang would already have a covid-19 vaccine
"
76495.0," ,rt @kyn_joy: i wish yâ€™all would stop saying covid 19 is fake because itâ€™s disrespectful to the people who are still mourning their loved onâ€¦
"
76439.0," ,rt @earth2terraaa: trump wants to drop the age limit for being on our parentâ€™s insurance from 26 all the way down to 18. before you decideâ€¦
"
76392.0," ,rt @mmilesgoodrich: the way boomers feel about coronavirus rn is how millennials feel about climate change all the time
"
76373.0," ,rt @kmbcrly: i miss 2010 when the only pandemic we had was bieber fever
"
76339.0," ,rt @repkatieporter: when i came to congress, i knew i had a responsibility to pull back the curtain for the american people and expose corrâ€¦
"
76154.0," ,rt @megswifelife: we are 6 months into a pandemic.   stop ğŸ‘ğŸ¼ being ğŸ‘ğŸ¼ surprised ğŸ‘ğŸ¼ you ğŸ‘ğŸ¼ are ğŸ‘ğŸ¼ required ğŸ‘ğŸ¼ to ğŸ‘ğŸ¼ wear ğŸ‘ğŸ¼ a ğŸ‘ğŸ¼ mask ğŸ‘ğŸ¼ inâ€¦
"
76140.0," ,rt @prettyboiidb_9: pandemic stopped everything but racism and police brutality
"
75873.0," ,rt @bassbunnii: eat the rich isnâ€™t about eating your dad who made 150k last year its about eating the billionaires who became trillionairesâ€¦
"
75560.0," ,rt @joshuapotash: teachers are expected to handle active shooters, a pandemic, and solve inequality, but weâ€™ll cut their salaries before weâ€¦
"
75492.0," ,rt @iatemuggles: me, respecting                   everyone quarantine                           on insta https://t.co/hpdwcfuxdd
"
75305.0," ,rt @prioritiesusa: trump refused to take the threat of the coronavirus seriously, now he wonâ€™t take responsibility as his administration haâ€¦
"
75195.0," ,rt @mikel_jollett: the president is tested every day.  every single person he comes into contact with is also tested.  if anyone tests posiâ€¦
"
75074.0," ,rt @sourdies3l: â€œyou changedâ€ bro there was a pandemic and i was in isolation for 6 months
"
74967.0," ,rt @_kiranxx: â€œonce covid is overâ€ is starting to sound a lot like â€œwhen i win the lottery.â€
"
74892.0," ,rt @realdonaldtrump: i am proud to announce that the united states will donate ventilators to our friends in india. we stand with india andâ€¦
"
74700.0," ,rt @murksarchive: fuck corona fuck the police and fuck whoever put 4 muffins in these little bites shit makes no sense
"
74573.0," ,rt @biondiewasabi: does christmas not feel like christmas because:  a) depression b) pandemic c) youâ€™re no longer a child d) all of the aboâ€¦
"
74477.0," ,rt @biancaixvi: corona day 3: it just feels like sunday again and...again
"
74383.0," ,rt @chrisilluminati: much like the pandemic, this vintage store warning sign escalated quickly https://t.co/wm9lmvw7dx
"
74300.0," ,rt @meowdews: notice how in the beggining of quarantine everybody was playing a cute game abt befriending animals and building a village ..â€¦
"
74108.0," ,rt @rosnalju: coronavirus or not   you shouldnâ€™t have to be told to wash your fckin hands
"
73934.0," ,rt @voguemagazine: watch what happened when we caught up with @bts_bighit as they got ready for the #vmas after months of quarantine. httpsâ€¦
"
73844.0," ,rt @khj_esq: coronavirus got boomers stocking their doomsday bunkers... meanwhile millennials are online shopping for bathing suits for theâ€¦
"
73781.0," ,rt @dougmar_: the united states is the only country that still have a corona virus problem and trump wants to focus on tik tok?
"
73649.0," ,rt @asap_locky: i hate this pandemic if i wanted to waste my early 20â€™s i would have gotten married out of high school and never left my hoâ€¦
"
73525.0," ,rt @rexchapman: quarantine day 11:   https://t.co/eksr0tureq
"
73490.0," ,rt @ryantempletbh: genovia has not reported a single case of covid19! this is what real leadership looks like. https://t.co/jfkcau5ywq
"
73456.0," ,rt @mumbles_j: coronavirus has no hope of being contained. because the average american is hilariously stupid
"
73381.0," ,rt @denzelwashngton: to anyone who feels like they â€œwastedâ€ the time during quarantine because they didnâ€™t write a book or learn a second lâ€¦
"
73339.0," ,rt @tyjeria_shana: covid19 is about to get bad (very bad) in this next month &amp; yâ€™all think this shit gone be over in two weeks. no one is sâ€¦
"
73271.0," ,rt @repkatieporter: i did the math: a full battery of coronavirus testing costs at minimum $1,331.  i also did the legal research: the admiâ€¦
"
73197.0," ,rt @rhysblakely: a 70-year-old man in seattle survived the coronavirus, got applauded by staff when he left the hospital after 62 days -- aâ€¦
"
73127.0," ,rt @maxgribben99: i know iâ€™m not allowed to use this word but corona virus is bloody serious https://t.co/kljnccpdvj
"
72932.0," ,rt @aminn_7: oh you're going through a world pandemic? no problem here are 3 exams, 2 projects, and a lab report all due this week plus youâ€¦
"
72922.0," ,rt @youranoncentral: u.s. security forces pulling anti-covid19 facemasks on protestors &amp; journalists to directly pepper spray them in the fâ€¦
"
72622.0," ,rt @initiation: quarantine got me like https://t.co/ovep6nqng4
"
72173.0," ,rt @simplyidyllic: the tiger king era of quarantine seems like it was years ago
"
72079.0," ,rt @rofnl: customers really come up to me and ask â€œwhen this whole covid thing gonna be over?â€ lmfao bro idk let me go ask my manager
"
71976.0," ,rt @rollingstone: in the second of rolling stoneâ€˜s breakout interviews with each of the seven members of bts, jimin contemplated his perfecâ€¦
"
71852.0," ,rt @peachyblackg0rl: â€œyour 20s are going to be your best primes years!â€  this pandemic: https://t.co/kzf5bzpyd2
"
71731.0," ,rt @mercurialhekate: the whole quarantine/animal crossing is the exact opposite energy of the summer of pokemon go
"
71690.0," ,rt @toriporciello: this is how i picture the first night out after being quarantined. https://t.co/ckfl9arguv
"
71435.0," ,rt @ziwe: canâ€™t believe corona blew a 28-3 lead to racism
"
71359.0," ,rt @taiylersimone: required textbooks??? in a pandemic???? you better send us a pdf link professor moneybags
"
71286.0," ,rt @kanganateam: there is no illegal construction in my house, also government has banned any demolitions in covid till september 30, bullyâ€¦
"
71232.0," ,rt @nboogz: iâ€™m flabbergasted at how folks decided the pandemic is over and went back to normal.
"
70988.0," ,rt @_beegilly_: yâ€™all really out here tipping badly or not tipping????? during a pandemic?????? in restaurants yâ€™all begged for to be open?â€¦
"
70933.0," ,rt @mynameisfrex: maybe if i develop feelings for covid-19 it will leave
"
70895.0," ,rt @biondiewasabi: this pandemic has melted my brain every human interaction feels like talking to my crush in 8th grade
"
70853.0," ,rt @antillanasoy_: nobody recovers from covid-19 in 3 days ... specially not a 74 year old man
"
70660.0," ,rt @forrestbrung: thereâ€™s more cases of covid in the white house than in all of new zealand
"
70489.0," ,rt @_justwinnie: â€œonce covid is overâ€ is starting to sound a lot like â€œonce im not depressed anymoreâ€
"
70414.0," ,rt @benoobrown: quarantine mood: https://t.co/puadymhlbt
"
70300.0," ,rt @diayannna: iâ€™ve been covid free this whole pandemic and i could not be more thankful.
"
70149.0," ,rt @ifpi_org: #4 @bts_bighit â€“ be (deluxe edition)  released in november as a response to the covid-19 pandemic, summed up by the lead singâ€¦
"
70092.0," ,rt @yoyotrav: me at my first concert in 2035 when covid finally decides to leave us alone:
"
70026.0," ,rt @fohmilton: coronavirus really closing everything down in the country, but my job
"
69975.0," ,rt @_betsyrodriguez: a doctor killed herself from how overwhelmed she was working with coronavirus patients but yall wanna go mudding withâ€¦
"
69945.0," ,rt @sweeneyabc: breaking: a d.c. priest has coronavirus. he offered communion and shook hands with more than 500 worshippers last week andâ€¦
"
69883.0," ,rt @nobodybutme32: we are battling covid-19, a race war and sexual assault all at the same time and i must say.. it is a lot
"
69799.0," ,rt @brettmau5_: itâ€™s disgusting that these teens donâ€™t care that thereâ€™s a pandemic going on and theyâ€™re having a pool party!! https://t.coâ€¦
"
69769.0," ,rt @bethbourdon: if we only keep one thing from this pandemic, i hope itâ€™s priests with water pistols https://t.co/2lncjqeftc
"
69706.0," ,rt @jordanklepper: the. head. of. the. coronavirus. task. force. is. debating. half. a. year. later. through. two. layers. of. plexiglass.
"
69667.0," ,rt @latelateshow: .@bts_twt coming through with the vocals and the quarantine choreo!!!  ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥#homefest https://t.co/v5px7mjjzb
"
69666.0," ,rt @kingsalman: as the world confronts the covid-19 pandemic and the challenges to healthcare systems and the global economy, we convene thâ€¦
"
69658.0," ,rt @unicefchief: two years ago @bts_twt inspired young people around the world with a powerful speech at the un general assembly. this yearâ€¦
"
69632.0," ,rt @snyyrid: them killer clowns in 2016 kept more ppl inside than corona
"
69628.0," ,rt @_aaronhilll: they wouldâ€™ve been taken care of covid https://t.co/aw8ofza49v
"
69482.0," ,rt @kristennncain: the pandemic is still happening. the pandemic is still happening. the pandemic is still happening. the pandemic is stillâ€¦
"
69475.0," ,rt @writtenbyhanna: i lost my teens to my depression and now i'm losing my twenties to a pandemic can't wait to lose my thirties to climateâ€¦
"
69338.0," ,rt @jani__gee: corona has showed me that if we had a zombie virus outbreak, weâ€™d all be zombies within 2 weeks.
"
69208.0," ,rt @unicef: ğŸ’œğŸ’™  @bts_twt's messages of solidarity have given hope to children and young people around the world during covid-19.  today, weâ€¦
"
69167.0," ,rt @bigdaddyvinz: covid has killed 570k people in the world and you're still alive, just use 10 seconds to thank god
"
69151.0," ,rt @coastal_eddylb: corona virus explained in craft terms: you and 9 friends are crafting. 1 is using glitter. how many projects have glittâ€¦
"
69137.0," ,rt @wendellpotter: amid america's #covid19 disaster, i must come clean about a lie i spread as a health insurance exec: we spent big $$ toâ€¦
"
69104.0," ,rt @_girlfromatl: when this corona shit is over please invite me out. i know i be flaky sometimes but my ass is going to come outside i proâ€¦
"
68707.0," ,rt @michaellbonsujr: that first covid / lockdown free summer i swear iâ€™m living that shit like phineas and ferb
"
68686.0," ,rt @grahambrookie: for those keeping score at home:  the president refused to invoke the defense production act to mobilize and save livesâ€¦
"
68615.0," ,rt @rosoulra: schools canâ€™t even control lice, but think they can control covid-19 lol
"
68596.0," ,rt @lindsaydemeola: covid survivors and their experiences with long term effects, a thread:
"
68540.0," ,rt @cloverlm: for those of you who refuse to wear masks during this pandemic. https://t.co/3a55c5wcwu
"
68470.0," ,rt @thenayaj: yâ€™all need to accept that this has to be a chill summer. itâ€™s a whole ass pandemic like relax.
"
68455.0," ,rt @keifyb_: iâ€™m 0/2 with stimulus checks like damn am i not in a pandemic
"
68448.0," ,rt @badmamiiiii: i miss life before corona
"
68391.0," ,rt @thisisjustaride: joe biden literally said he'll veto medicare for all.  during the coronavirus outbreak.  on tv.  this man is not electâ€¦
"
68214.0," ,rt @disneyland2go: mickey has died from coronavirus
"
68183.0," ,rt @radseed: *pregnant wife advised not to fly across the atlantic in a pandemic
"
68023.0," ,rt @_iyanii: cvs is testing people for covid for free ! all you have to do is go online and make an appointment. retweet to save a life .
"
68009.0," ,rt @988patrick: itâ€™s not a joke . share guys and stay safe #coronavirus https://t.co/nmccir8up3
"
67986.0," ,rt @50firsttates: canâ€™t believe trump tested positive for covid when all he had to do was not get tested and then he simply wouldnâ€™t have it
"
67915.0," ,rt @faithfitzy: black friday better be cancelled this year. no retail employee deserves to go through that hell while a pandemic is going oâ€¦
"
67776.0," ,rt @gnick_atl: if it was covid-15 heâ€™d be cool with it
"
67597.0," ,rt @jreganwilliams: two 16 hour days. covid is getting bad again at the hospital.  i am exhausted and canâ€™t sleep. i am getting stage 2 preâ€¦
"
