NUM,TEXT
67582.0," ,rt @narendramodi: my fellow citizens,   there is absolutely no need to panic.  essential commodities, medicines etc. would be available. ceâ€¦
"
67451.0," ,rt @dilanthevillain: i can hear the djs now â€œif you survived covid-19 make some mfâ€™n noise!â€ğŸ˜‚
"
67371.0," ,rt @donmoyn: the usps had a plan to send 5 reusable facemarks to every household in early april. even had a press release ready.  the whiteâ€¦
"
67325.0," ,rt @jrosesss: ohhhh okay. they didnâ€™t do this when all those white people was protesting against quarantine huh?
"
67305.0," ,rt @jb_peeples: not all things about the pandemic are bad... look how itâ€™s bringing people together https://t.co/874tiqi7lb
"
66958.0," ,rt @dom_dotty: remember when the covid protestors had guns and the police did nothing to them? yeah me too.
"
66921.0," ,rt @arrozconitalia: is it corona? is it allergies? is it the unhealthy air quality? is it anxiety? i can barely breathe
"
66818.0," ,rt @geofflemon: i did almost everything right. worked at home. saw one friend in the last 10 days. had a beer for an hour outside a pub, eiâ€¦
"
66759.0," ,rt @unothemones: day 8 of quarantine https://t.co/6b9zfyux9y
"
66744.0," ,rt @vonn3k_: first day back to school  nobody: teachers: write an essay on how covid-19 has impacted your life
"
66565.0," ,rt @fahvy2: me in                    the story i'll tell quarantine           my grandchildren
"
66558.0," ,rt @davew97: the greatest pic from the pandemic https://t.co/poodu93ebj
"
66541.0," ,rt @unicef: today, bts returned to #unga to share a powerful message on climate action, covid-19 vaccines &amp; the importance of taking care oâ€¦
"
66430.0," ,rt @mrgordian: this is the hardest i have laughed all quarantine.
"
66404.0," ,rt @lsabelladani: usps has been hit p hard by covid - itâ€™s the only postal service that delivers to every single address that does not hitâ€¦
"
65888.0," ,rt @gregoryhardinii: iâ€™m sorry but if people such as fast food and grocery store workers are considered to be â€œessential workersâ€ during aâ€¦
"
65819.0," ,rt @benoobrown: december next week?? time flies when your life is falling apart in a pandemic
"
65479.0," ,rt @21savage: bang outside i hang outside  donâ€™t come out da house cuz corona outside
"
65373.0," ,rt @lameaschris: me and my homies the first night quarantine is over https://t.co/4hjwnzhug0
"
65253.0," ,rt @saintiournt: if corona has ruined something that you were looking forward to say i
"
65000.0," ,rt @kyleplantemoji: saying that wearing a mask during a pandemic is ""living in fear"" is like saying that using oven mitts means you're ""afrâ€¦
"
64924.0," ,rt @jjamz_: applying for jobs in the middle of a pandemic. ğŸ˜ https://t.co/eqo1jhilqn
"
64879.0," ,rt @farringt0n: my quarantine routine is very simple. i wake up and i want to die
"
64876.0," ,rt @mufasatweetss: everybody once the quarantine is over https://t.co/ofajyh6cjb
"
64826.0," ,rt @protectheflames: ""i stopped him and said, 'look, this isn't a movie. you are not will smith in i am legend. go home."" this is the updatâ€¦
"
64616.0," ,rt @daniel_lewis3: here is dr. birx's reaction when president trump asks his science advisor to study using uv light on the human body andâ€¦
"
64613.0," ,rt @edmcupid_: bro covid or not can people stop fucking standing so god damn close to me fuck.
"
64545.0," ,rt @datbadbri: corona leâ€™shay daâ€™virus!! get yo ass in this mf house and leave them people alone!
"
64496.0," ,rt @cynthiahrivas: my dad is one of 200k+ people that died of covid-19. he was super healthy, didn't have any pre-existing conditions, &amp; diâ€¦
"
64491.0," ,rt @fourleafsoul: i think this pandemic has shown us who the true violent, outraged thugs are
"
64395.0," ,rt @sirmowwz: other countries are really out here covid free. just look at us... musty https://t.co/7osvn3c0tl
"
64340.0," ,rt @notthreat3x: trump getting covid right after making fun of biden for wearing masks is so 2020
"
64256.0," ,rt @craig_a_spencer: thank you everyone for your incredible messages of support and encouragement.â™¥ï¸  many of you asked what it was like inâ€¦
"
64248.0," ,rt @oregonprogress: ballet teacher doing remote schooling due to coronavirus while the guest instructor has other ideas. https://t.co/yw2rmâ€¦
"
64026.0," ,rt @annamzep: yâ€™all miss your ex, i miss life without the corona virus
"
63995.0," ,rt @carrothusband: the covid situation in india is really bad. the government isn't doing shit, and there are over 350k cases everyday. theâ€¦
"
63955.0," ,rt @meeracleshappen: hi sorry but if youâ€™re â€œquarantiningâ€ with different people every single day then i do not think you understand what tâ€¦
"
63891.0," ,rt @lakeeater: ice detention camps are now inches away from establishing full-blown gas chambers. hdq neutral is less lethal than zyklon bâ€¦
"
63681.0," ,rt @yangita_: this pandemic has really made me a horrible texter ğŸ˜­ğŸ˜­ğŸ˜­ i'm sorry l really just don't wanna talk.... to anyone
"
63680.0," ,rt @kendragarden: one thing iâ€™ve learned so far in quarantine is that my husband refuses to microwave anything for 45 seconds, he always doâ€¦
"
63593.0," ,rt @_danteswift: the fact the nba analyzed covid and executed a fool-proof plan better than the us government is something iâ€™ll never forgeâ€¦
"
63553.0," ,rt @srothbell: me slowly deteriorating over the pandemic https://t.co/dvyhyrjdvq
"
63384.0," ,rt @teaxtarot: fuck covid i miss the nice drunk girls in the bathroom
"
63302.0," ,rt @humanworkplace: coronavirus is teaching us that:  1) healthcare is a right 2) paid sick time is a right 3) many, many people could do tâ€¦
"
63256.0," ,rt @duttypaul: in these covid times make sure u have the right temperature https://t.co/o0tgju4cdj
"
63249.0," ,rt @jazkillz: â€œkiss me thru the phoneâ€ hittin a lil too hard during this quarantine
"
63231.0," ,rt @bugsyband: usps being intentionally sabotaged in a global pandemic a few months before an election is absolutely not a coincidence.
"
63167.0," ,rt @ericaxhenderson: my only 3 quarantine moods https://t.co/7zjsaawis0
"
63100.0," ,rt @helloalegria: coronavirus has been racialised as a ""chinese"" illness and for this reason chinese people, regardless of their proximityâ€¦
"
62870.0," ,rt @rexchapman: â€œnobody could have ever predicted a pandemic of this proportion.â€  https://t.co/vbvg17tfa2
"
62819.0," ,rt @kingtreiii: exaggerating how i survived the coronavirus apocalypse to my grandkids https://t.co/ujfpum4o93
"
62815.0," ,rt @omarioya: we all know who the only person who can defeat corona is https://t.co/u7draiqhhy
"
62671.0," ,rt @marcsnetiker: quarantine                     quarantine   season 1                        season 2 https://t.co/5b2zmgszwv
"
62657.0," ,rt @firstgentleman: i am very happy that i have successfully managed to avoid covid for a year but i am also exhausted from trying to avoidâ€¦
"
62657.0," ,rt @billielurked: quarantine has me living like a sim. it takes me six hours to cook spaghetti. if something is blocking my path i just cry
"
62632.0," ,rt @bt21_: we can fight the spread of covid-19 together by sticking to the basics. ğŸ’“  follow the steps to protect yourself with bt21! ğŸ“  #câ€¦
"
62544.0," ,rt @greenswelfares: salute to corona warriors- doctors, nurses, police, ambulance drivers, cleanliness workers | fruits distribution-dss voâ€¦
"
62537.0," ,rt @zoehirabayashi: the fact that los angeles imposed a 1pm curfew today to effectively ban the sit-in protest planned for 4pm is a gross iâ€¦
"
62519.0," ,rt @biondiewasabi: itâ€™s crazy how because of corona we can see how almost everything we do is a totally made up social construct that can bâ€¦
"
62481.0," ,rt @emericanjohnson: vietnam was the first country to fully contain sars and covid-19 (with no deaths) and developed a quick-test kit in onâ€¦
"
62356.0," ,rt @bessbell: my dad is an icu doctor treating covid-19 patients. in the past week he has set more â€œiâ€™ve never seen a heart rate/rbc count/â€¦
"
62352.0," ,rt @leauxmichelle: the reason we all gonna be quarantined until jan 1, 2021 is because people think social distancing only applies to big câ€¦
"
62264.0," ,rt @lilvajoint: if your church is making you feel guilty for not coming due to covid then you are in a cult.
"
62137.0," ,rt @anthony_hvtch: remember when we thought quarantine was only gonna be 3-4 weeks ğŸ¤¡
"
62129.0," ,rt @uncrushedvelvet: a government that canâ€™t mobilize to house and feed us during a pandemic but can mobilize to beat us whenever we rise uâ€¦
"
62052.0," ,rt @stevenspohn: on june 11th, michael hickson, a quadriplegic black man with covid-19 was killed by a hospital in austin texas.  doctors dâ€¦
"
62037.0," ,rt @repadamschiff: voting by mail is safe and secure. especially during a pandemic.  but trump continues to say â€“ without evidence â€“ it wilâ€¦
"
61806.0," ,rt @yvescloudedcat: western media wont talk about this but the vietnamese government is helping citizens fight the coronavirus by offeringâ€¦
"
61747.0," ,rt @joyce_karam: protestors in #nigeria discovered today a warehouse of covid19 food aid in lagos that was meant for people but is locked bâ€¦
"
61643.0," ,rt @kheti_thegreat: covid has taught me three things:  1. our economy collapses as soon as it stops selling useless stuff to over indebtedâ€¦
"
61606.0," ,rt @bessbell: oh no the debate is cancelled due to the catastrophic mishandling of a pandemic how will we know which candidate to vote for?
"
61476.0," ,rt @herosnvrdie69: hey the governor of florida literally sent heavily armed cops to the house of a scientist yesterday who was whistleblowiâ€¦
"
61445.0," ,rt @mothcharm: if you've ever used my emojis please consider boosting. we're a family of black immigrants. today someone burned our car. i'â€¦
"
61440.0," ,rt @subtweetg0d: me in the hospital with coronavirus after going on a world tour for $36.67 https://t.co/ibp4too0pt
"
61340.0," ,rt @htownbabyg: *corona virus enters my body*  the 4 flintstone gummies i ate in 2005: https://t.co/3stfdiqtat
"
61282.0," ,rt @projectlincoln: in the past 72 hours we've learned:  1. trump knew putin was hunting our soldiers. 2. putin successfully killed our solâ€¦
"
61269.0," ,rt @baileycarlin: if kiss me thru the phone had come out during coronavirus it wouldâ€™ve been the #1 song in the history of music
"
61256.0," ,rt @froste: if bts gets coronavirus the stans are gonna find a cure within 24 hours
"
61143.0," ,rt @brandonhonaker1: someone died every 8 minutes from covid-19 in florida yesterday and they are opening disney tomorrow wow lol
"
61130.0," ,rt @galeforcerob: people with flu: i feel shit. just wanna stay in bed and do nothing  people with coronavirus: i feel shit. just wanna goâ€¦
"
61123.0," ,rt @2stepnev: a black student during covid missed a few online classes and her caseworker deemed her â€œa threat to her communityâ€. sheâ€™s 15.â€¦
"
61096.0," ,rt @anandwrites: coronavirus makes clear what has been true all along. your health is as safe as that of the worst-insured, worst-cared-forâ€¦
"
61081.0," ,rt @tevonblair: not my in-person graduation canceled but the super bowl looking like this during a pandemic. https://t.co/txeomzqsyg
"
61036.0," ,rt @cosmicblackgirl: in what world is an accelerated semester with 0 breaks and increased workload the proper response to a worldwide pandeâ€¦
"
61036.0," ,rt @chelseasomba: now that we live in covid times i canâ€™t believe we used to have to go to work with a cold and it would be normal to justâ€¦
"
60801.0," ,rt @damsuran: do you ever look at someoneâ€™s story and be like...  how do you not have covid already?
"
60799.0," ,rt @goodable: breaking good news alert:  new zealand has announced it no longer has any patients in hospital being treated for coronavirus.â€¦
"
60776.0," ,rt @iatemuggles: twin babies chatting about coronavirus https://t.co/3ah3jk3v5f
"
60717.0," ,rt @rexchapman: quarantine prank. be careful what you wish for...ğŸ˜‚ğŸ¤£ğŸ˜­ğŸ’€ğŸ’€ https://t.co/q1rz8tlowv
"
60708.0," ,rt @wojespn: jazz star donovan mitchell has tested positive for the coronavirus, league sources tell espn. jazz players privately say thatâ€¦
"
60653.0," ,rt @bighitent: [ê¸°ì‚¬] #bts on making music, watching netflix and working out during quarantine https://t.co/o0eisc4eqp
"
60624.0," ,rt @annaghughes: many people have been using quarantine as a time to perfect their bread or coffee making skills, but i personally have takâ€¦
"
60579.0," ,rt @ashhhhhhole: quarantine taught me that u donâ€™t need fun to have alcohol
"
60491.0," ,rt @mohammadhussain: growing up, my muslim family never celebrated christmas. this year i am not going home, because pandemic, so my roommaâ€¦
"
60286.0," ,rt @tinnkky: covid should not exist in the movie and tv world. i donâ€™t want to see that lol
"
60276.0," ,rt @originaldwoods: a dog has tested positive for the coronavirus. white people about to find a cure asap now
"
60232.0," ,rt @jah2solid: can you still get like regular sick or is every thing corona?
"
60161.0," ,rt @allisoncospin: my moods during this quarantine https://t.co/ukdzfpw41c
"
59923.0," ,rt @karenflemingphd: psa for non-science folks: wonder why everyone is emphasizing hand washing? sounds banal, but soap really is an amazinâ€¦
"
59787.0," ,rt @tostiloca: for all the men who are looking for something to do during quarantine might i suggest therapy
"
59759.0," ,rt @sttephanie___p: this corona shit is getting serious &amp; life too short so if we got beef or fell out i just want to say fuck you again frâ€¦
"
59696.0," ,rt @_mateomontana_: you know who probably doesnâ€™t have 1 case of covid? that island of people who shoot intruders with arrows on sight. godâ€¦
"
59652.0," ,rt @gvbby_23: this corona virus will pass by mid april !! speaking it into existence
"
59628.0," ,rt @psiodyne: can we talk about ice doing raids while everyone is in quarantine? i want to talk about ice doing raids while everyone is inâ€¦
"
59535.0," ,rt @yarotrof: trump visits the coronavirus swab production line in maine, without a mask, and the manufacturer says it will now have to thrâ€¦
"
59522.0," ,rt @elijahdaniel: all im saying is itâ€™s legal to pee yourself in police cars if you get arrested and say â€œi have to peeâ€ and then they haveâ€¦
"
59452.0," ,rt @jack: iâ€™m moving $1b of my square equity (~28% of my wealth) to #startsmall llc to fund global covid-19 relief. after we disarm this paâ€¦
"
59414.0," ,rt @dalizzzl: we just hit 2.16 million covid cases in the us. please let that sink in &amp; stop thinking itâ€™s safe to go out. itâ€™s not. the onâ€¦
"
59383.0," ,rt @priteshgandhimd: i am a f*****g doctor. i lead a health clinic in east austin and treat #covid19 patients.  america is out of its mindâ€¦
"
59308.0," ,rt @itsokayfatima: the student in me died this quarantine.
"
59205.0," ,rt @cl0uds_9: covid-19 made me realize i need to take every opportunity seriously. so iâ€™m finna fight my cousin next family holiday.
"
59201.0," ,rt @mhdksafa: if youâ€™re asking why is the covid-19 rate so low in germany and high in your country. is because their president used to be aâ€¦
"
59103.0," ,rt @naru_ayma: if you didnt realize this before the pandemic i hope you realize it now. your life is disposable under capitalism. the profiâ€¦
"
59011.0," ,rt @mredwards: i've heard that coronavirus is going to cause a massive shortage of books, which will be essential when we're all stuck at hâ€¦
"
59010.0," ,rt @ngelvsworld: the fact that cardi b flawlessly covered the topics of privilege, out of touch celebrity culture, flaws in trump's responsâ€¦
"
58945.0," ,rt @dssnewsupdates: salute to corona warriors- doctors, nurses, police, ambulance drivers, cleanliness workers | fruits distribution-dss voâ€¦
"
58901.0," ,rt @shantalisinggg: university emailing me during this pandemic
"
58750.0," ,rt @realdonaldtrump: as i watch the pandemic spread its ugly face all across the world, including the tremendous damage it has done to theâ€¦
"
58632.0," ,rt @jujubangzz_: my dad probably saw this pandemic coming and social distanced 15 years ago, what a smart mf
"
58606.0," ,rt @unkle_k: this is how the coronavirus started
"
58601.0," ,rt @amandajalishaxo: pandemic or not, why do mfs stand so close behind you while youâ€™re waiting in line?? https://t.co/ygbfdfoive
"
58579.0," ,rt @melhuman: so just to confirm, this is the worst anyone's felt since the start of the pandemic, right? like it's not just me?
"
58560.0," ,rt @dixonromeo: rent is due this week. no second stimulus, no rent freeze.  7th month of a pandemic.
"
58551.0," ,rt @barackobama: hereâ€™s a useful overview of the likely scenarios that the world will be facing in the coming months while managing this paâ€¦
"
58420.0," ,rt @chisanashi: yâ€™all risked corona.........for the ..... chainsmokers.......
"
58405.0," ,rt @crocfanpage: i hate this pandemic, if i wanted to waste my early 20s i wouldâ€™ve become a military wife
"
58370.0," ,rt @kennyalphaomega: y'all more scared of a lockdown and not the actual pandemic. https://t.co/jkbe855yah
"
58347.0," ,rt @ridiculousdak: dogs when they found out their owners canâ€™t leave because of the corona virus https://t.co/ciwmnz0q36
"
58273.0," ,rt @statueofgiberty: how are you gonna be a leader of a country by making fun of your opponentâ€™s sons for having a drug problem in a countrâ€¦
"
58047.0," ,rt @popcrave: cardi b calls out celebrities &amp; the government:  â€œif [trump] is saying â€˜if you donâ€™t have any symptoms of the coronavirus doâ€¦
"
57904.0," ,rt @_gabrielpicolo: quarantine day 20 https://t.co/sqo47z25mk
"
57846.0," ,rt @lilnasx: corona is that nigga who already graduated but wonâ€™t stop coming up to the school
"
57798.0," ,rt @michaeljscottii: when you tired of hearing about coronavirus
"
57786.0," ,rt @yahboyjiraiya: day 9 in quarantine: iâ€™ve unlocked chakra control https://t.co/pis4darzkl
"
57747.0," ,rt @chel_c_cam: i just... keep seeing people on social eating at restaurants, traveling, doing whatever and iâ€™m sitting in my apartment likâ€¦
"
57729.0," ,rt @realdonaldtrump: all over the world the coronavirus, a very bad â€œgiftâ€ from china, marches on. not good!
"
57674.0," ,rt @ls3aaron: this quarantine got us going to sleep at 4 am likes it normal ğŸ˜­
"
57648.0," ,rt @rexchapman: coronavirus instructions.  wait for it...https://t.co/wvnkbwkutb
"
57618.0," ,rt @hydratedangel: day 305 of the pandemic letâ€™s hear it for day 305 https://t.co/9kpkyqmg1n
"
57611.0," ,rt @anacabrera: just in: 51 italian doctors who tested positive for #coronavirus have died - italian association of doctors
"
57541.0," ,rt @tropicanapussy: white ppl go on humanitarian trips to africa like their local town isnâ€™t facing a homelessness and heroin epidemic, staâ€¦
"
57480.0," ,rt @poregan: every 18 seconds i'm like ""do i have covid or is that just what it feels like to have a throat?""
"
57462.0," ,rt @rntata2000: the covid 19 crisis is one of the toughest challenges we will face as a race. the tata trusts and the tata group companiesâ€¦
"
57379.0," ,rt @wspieler: lmaoooooooo boy they bout to do it https://t.co/7lxkwbbipx
"
57314.0," ,rt @rgay: upon arrival in iceland, you take a covid test, quarantine for 5 days then take another test. there is an app to download, that dâ€¦
"
57314.0," ,rt @julialindau: i just landed at jfk after reporting on #coronavirus in milan and lombardy â€”the epicenter of italyâ€™s  outbreakâ€” for @vicenâ€¦
"
57292.0," ,rt @_billiebelieves: your twenties now extend to 32 to cover time lost to covid
"
57266.0," ,rt @winyeemichelle: this is going to sound kinda mad, but this week, pls consider making your weekly takeout a chinese takeaway. my family'â€¦
"
57237.0," ,rt @gordough_: corona virus isn't real, the government just wants everyone inside for two weeks so they can change the batteries in the birâ€¦
"
57026.0," ,rt @skzlovs: the coronavirus outbreak doesnâ€™t give u the right to be racist &amp; xenophobic towards asian people
"
56748.0," ,rt @eugenegu: trump kept telling us to take hydroxychloroquine and inject bleach into our veins to cure the coronavirus. yet when he got inâ€¦
"
56690.0," ,rt @leppuccino: â€œstop touching your face to avoid spread of the coronavirusâ€   me every 2 minutes: https://t.co/yf81201ep9
"
56617.0," ,rt @bincvr: if the coronavirus doesnâ€™t take you out, can i?                       ğŸ¥º                    ğŸ‘‰ğŸ¼ğŸ‘ˆğŸ¼                    ğŸ‘ŸğŸ§¦
"
56595.0," ,rt @alexxishb: day 7 of being quarantined and this is what iâ€™m doing: https://t.co/vu7zeyx9ot
"
56534.0," ,rt @jagonzie: 2 weeks into                    2 months into quarantine:                      quarantine: https://t.co/scaxznr5dj
"
56347.0," ,rt @ayotristan: so we've arrived at the mask flexing phase of the pandemic
"
56328.0," ,rt @wang_seaver: yes, yes new zealand is doing great on covid.  but perhaps we can also spare some praise for, say, vietnam? vietnam maintaâ€¦
"
56257.0," ,rt @marco_acortes: corona virus....its coming
"
56231.0," ,rt @kassieepstein: if this photo isnâ€™t included in the covid section of future history books, weâ€™re doing it wrong https://t.co/4h2cwbdtor
"
55905.0," ,rt @zenalbatross: good morning to all the kids under quarantine in wuhan who defeated the app assigning them homework by spamming it with 1â€¦
"
55843.0," ,rt @berryela_: so youâ€™re telling me my teenage years were stolen by my strict parents and my twenties are being ruined by a global pandemicâ€¦
"
55830.0," ,rt @drericding: omg! who did this?!?! best 2 minutes of your day, week, month, maybe year.   #wearamask #sleepingbeauty #covid19 #masks #maâ€¦
"
55811.0," ,rt @cravebrii: bro yâ€™all be forgetting itâ€™s spring and people actually have allergies not corona
"
55768.0," ,rt @mhdksafa: the son of a palestinian woman who was infected with covid-19 climbed up to her hospital room to sit and see his mother everyâ€¦
"
55732.0," ,rt @drtitty43: if you could end covid-19 by sacrificing a part of the united states, which state would you choose and why florida?
"
55579.0," ,rt @itsindysev: so youâ€™re tellin me rapunzel was in quarantine all her life cause her mom was hiding her from corona https://t.co/urcimv6lwn
"
55550.0," ,rt @800mirgucci: this quarantine got me questioning who i really am https://t.co/fmseprzpkl
"
55528.0," ,rt @itslinzzzz: i donâ€™t have anymore 1, 5, 10 year plans. grief and covid ruined that. iâ€™m just here until iâ€™m not.
"
55492.0," ,rt @menumpahkan: how to wear a mask #coronavirus https://t.co/o71cjiziwx
"
55477.0," ,rt @moonriver365: it is truly amazing. it is a splendid feat that further raises pride in k-pop. the song â€œdynamite,â€ which topped the listâ€¦
"
