URL,num
https://www.vanityfair.com/news/2021/10/nih-admits-funding-risky-virus-research-in-wuhan,17044
https://www.itv.com/news/2021-04-09/prince-philip-how-the-covid-pandemic-has-changed-plans-on-how-nation-will-mourn-the-duke-of-edinburgh,14737
https://cnnindonesia.com/nasional/20200320114549-20-485267/balita-diy-sembuh-dari-corona-dinkes-ingin-angkat-jadi-film?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed,13722
https://www.cnnindonesia.com/nasional/20200321151321-20-485605/update-corona-21-maret-450-positif-38-meninggal-20-sembuh?utm_campaign=cnnsocmed&utm_medium=oa&utm_source=twitter,10809
https://www.cnnindonesia.com/nasional/20200320124931-20-485289/update-corona-20-maret-369-kasus-32-meninggal-17-sembuh?utm_campaign=cnnsocmed&utm_medium=oa&utm_source=twitter,10510
https://kumparan.com/kumparannews/kabar-baik-dari-rs-persahabatan-sudah-6-orang-positif-corona-sembuh-1t1drsiaoxg/?utm_medium=post&utm_source=twitter&utm_campaign=tk&utm_content=tk140a,10417
https://n.news.naver.com/entertain/now/article/311/0001234500,10081
https://www.kompas.tv/article/75582/tetangga-positif-corona-warga-bergantian-bantu-makanan-dan-kebutuhan-pokok,10063
https://cnnindonesia.com/nasional/20200321165044-20-485632/pemerintah-wanti-wanti-corona-tanpa-gejala-pada-anak-muda?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed,8072
https://bit.ly/3bxszmq,8015
https://kumparan.com/gosip-artis/rachel-vennya-berhasil-galang-dana-rp-1-miliar-untuk-pencegahan-virus-corona-1t2h8hnphkp?utm_medium=post&utm_source=twitter&utm_campaign=int,7549
https://cnnindonesia.com/nasional/20200317154315-20-484247/jumlah-pasien-positif-corona-bertambah-jadi-172-orang?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed,6777
https://cnnindonesia.com/nasional/20200319215123-20-485158/positif-corona-di-bogor-sempat-naik-mrt-krl-transjakarta?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed,6235
http://hill.cm/lhilenb,5745
https://www.reuters.com/article/us-health-coronavirus-japan-twitter/japan-pm-criticized-as-tone-deaf-after-lounge-at-home-twitter-video-iduskcn21u06u,5601
https://bit.ly/3xaqvr8,4942
https://www.khaosod.co.th/covid-19/news_6563360,4913
https://kumparan.com/kumparannews/wali-kota-bogor-bima-arya-positif-terinfeksi-virus-corona-1t3gdxsexgd?utm_medium=post&utm_source=twitter&utm_campaign=int,4800
https://www.pscp.tv/w/ce2-nzfhewpwsmdna1lwanb8mxlusk9xuejhzvhlurlg5tnaanaoszqjbrfwczor72qi06ntzo1ie-cov-hk,4547
https://www.pscp.tv/w/ctvpkdfxtffhvnj5ukfkrup8mwt2snbybfzselhkrfqpw9wabxqy-k1k-y5islv251vevgdrthdczpzwstgo,4467
https://odia.ig.com.br/mundo-e-ciencia/2020/06/5938859-coronavirus-pode-ser-vencido-por-sol-forte-em-ate-34-minutos.html#foto=1,4237
https://www.zerohedge.com/covid-19/pfizer-launches-final-study-covid-drug-thats-suspiciously-similar-ivermectin?fbclid=iwar35dy4iqhesztuon3uzs6mb801pc7foyq0cryw5zuizagjje_pljeuh5jq,4211
https://www.miamiherald.com/news/nation-world/world/americas/article244340147.html,4116
https://glo.bo/39cnahx,4037
https://www.dazeddigital.com/music/article/48170/1/bts-cancel-seoul-shows-coronavirus-fans-army-donate-refunds-to-relief-efforts,3990
https://thefederalist.com/2020/03/26/gallup-poll-majority-of-americans-disapprove-of-news-media-handling-of-wuhan-coronavirus/#.xnzbawgaecc.twitter,3877
https://www.soompi.com/article/1385652wpp/btss-fans-army-donate-refunds-from-concert-cancelation-to-help-coronavirus-prevention,3839
https://twitter.com/james_benedetto/status/1348860386930552833,3788
https://wapo.st/3fxxnbc,3758
https://www.thetimes.co.uk/article/ex-minister-alun-cairns-took-job-at-covid-firm-weeks-before-75m-contract-sprdbnksl,3700
https://bit.ly/38yn9xd,3657
https://variety.com/2020/tv/news/dawn-wells-dead-gilligans-island-mary-ann-1234876755/,3615
https://www.khaosod.co.th/covid-19/news_6500534,3604
https://www.pscp.tv/w/cxteatfxtevsquruvmthamj8mxzbr1j3tkjwb2tkbbqtld9bwh6lqtqp7yoeksaad9cs-x9cli1tyyqoj57q,3602
https://n.news.naver.com/entertain/now/article/108/0002888231,3487
https://www.khaosod.co.th/covid-19/news_6428505,3445
https://glo.bo/3xfq0vu,3414
https://www.astroawani.com/berita-malaysia/calon-spm-positif-covid19-pelajar-mrsm-lipis-dikuarantin-278860,3364
https://khabar.ndtv.com/news/india/parliamentary-panel-pac-will-not-scrutinize-pm-cares-fund-coronavirus-response-2260862,3327
https://www.cnn.com/2020/07/16/politics/us-travel-bans-late-new-york-city-coronavirus/index.html,3314
https://nypost.com/2020/08/14/womans-death-certificate-lists-covid-19-despite-never-being-tested/,3308
https://www.gofundme.com/f/apoyo-a-la-recuperacin-de-soledad-bravo-y-antonio?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,3258
http://bit.ly/3fsbnka,3228
https://bit.ly/3f4fwjy,3204
https://www.vilaweb.cat/noticies/felipe-vi-visita-poblet-escandol-juan-carlos-coronavirus/,3174
https://www.astroawani.com/berita-dunia/arab-saudi-wajibkan-vaksin-covid19-ke-atas-jemaah-haji-tahun-ini-285731,3174
https://www.facebook.com/thestandardth/posts/2801556360137238,3146
https://cnnindonesia.com/nasional/20200314170015-20-483436/pemerintah-akui-petugas-medis-meninggal-terinfeksi-corona?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed,3145
https://glo.bo/3dy7zsb,3078
https://www.cbsnews.com/amp/news/covid-19-vote-by-mail-ballot-counted-election/,2967
https://zpr.io/rpx2j,2935
http://youtu.be/hsnrqlckoko,2907
https://nyti.ms/2pn31ea,2891
https://cnn.it/2adnvb5,2870
https://www.abc.es/espana/casa-real/abci-corta-homenaje-reyes-fallecidos-covid-202005271233_noticia.html#vca=amp-rrss-inducido&vmc=abc-es&vso=tw&vli=noticia.foto,2868
https://cnn.it/2w4kluc,2862
https://cnb.cx/34pw4pi,2795
https://www.reuters.com/article/us-usa-economy-gdp/u-s-economic-growth-revised-slightly-down-in-2019-iduskcn24v288,2795
https://www.ibtimes.sg/a000apq?utm_source=social&utm_medium=twitter&utm_campaign=/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042,2783
https://www.soompi.com/article/1480848wpp/ji-chang-wook-tests-positive-for-covid-19,2756
https://bit.ly/3tywbxw,2744
https://bit.ly/3bu5ymb,2725
https://wapo.st/2vusivu,2679
https://bbc.in/2pbbtiv,2676
https://hindi.opindia.com/national/kerala-model-covid-19/,2668
https://bit.ly/2uydreq,2665
https://www.matichon.co.th/covid19/thai-covid19/news_2803102,2604
http://apne.ws/nz0hsbm,2580
https://apnews.com/5d306f8176972692ce700b569b01cd73,2569
https://www.washingtonpost.com/nation/2020/11/03/covid-coronavirus-updates-2/,2548
https://olympics.com/ja/video/sport-combat-coronavirus-president-bach-ioc-who-strengthen-ties,2541
https://news.ch7.com/detail/399728?refid=google,2532
https://trib.al/ulgyep2,2513
https://cnnindonesia.com/nasional/20200314204703-20-483487/istana-menhub-budi-karya-positif-corona?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed,2484
https://www.straitstimes.com/.../sinovac-covid-19-vaccine,2473
https://wapo.st/2vdlefu,2460
https://entertain.naver.com/read?oid=421&aid=0005021907,2451
https://bbc.in/38i1nds,2423
https://f1.com/ausmclaren,2406
https://www.thehindu.com/news/cities/coimbatore/foreigners-in-quarantine-at-isha/article31221606.ece,2383
http://ow.ly/gprc50zjrx0,2371
http://toi.in/3czl8z/a24gk,2347
https://www.newsweek.com/florida-bars-are-shutting-down-again-after-new-positive-coronavirus-cases-1510906?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1592231181,2337
http://tmz.me/lfula7p,2334
https://entertain.naver.com/read?oid=018&aid=0004610638,2333
https://www.bloomberg.com/news/articles/2021-06-29/moderna-s-covid-shot-produces-antibodies-against-delta-variant,2330
https://p.dw.com/p/3zevv,2329
http://bit.ly/2wrjdof,2324
https://nyti.ms/2i92rma,2321
https://www.allkpop.com/article/2020/03/pledis-confirms-minhyun-tested-negative-for-coronavirus,2307
https://cnnindonesia.com/nasional/20200321152024-20-485600/satu-keluarga-di-jatisampurna-bekasi-positif-corona?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed,2296
http://a.msn.com/01/ja-jp/bb12wxii?ocid=st,2295
https://www.freepressjournal.in/india/47000-ventilators-in-70-years-50000-with-pm-cares-bjp-hails-pm-modi-amid-fight-against-coronavirus-pandemic,2287
https://bit.ly/3frmk45,2280
https://jp.reuters.com/article/health-coronavirus-mongolia-idjpkcn20m13m,2269
https://lc.org/newsroom/details/110121-lancet-study-finds-covid-shots-do-not-prevent-transmission,2266
https://hindi.opindia.com/opinion/political-issues/delhi-coronavirus-deaths-reported-by-kejriwal-govt-less-than-figures-from-hospitals/amp/?__twitter_impression=true,2263
https://cbsn.ws/3to56bv,2261
https://www.wsj.com/articles/more-than-1-000-current-and-former-cdc-officers-condemn-u-s-covid-19-response-11602884265,2261
https://www.wwe.com/article/drew-mcintyre-has-tested-positive-for-covid-19,2258
